role,session,predictor,duration_s,crse,cae,bucket
validate,S-T3,tcn_nhc,10.0,146.52965356076402,-144.39894117681075,>25
validate,S-T3,tcn_nhc,10.0,479.1693053468095,-477.8131566846737,>25
validate,S-T3,tcn_nhc,10.0,140.19044818216597,-139.89631118950734,>25
validate,S-T3,tcn_nhc,10.0,160.03238492973264,-159.7499157378865,>25
validate,S-T3,tcn_nhc,10.0,133.86886575284177,-132.818823780517,>25
validate,S-T3,tcn_nhc,10.0,118.30533303196526,-118.26233019639977,>25
validate,S-T3,tcn_nhc,10.0,137.09067171056836,-137.08412589203812,>25
validate,S-T3,tcn_nhc,10.0,122.51280673186332,-121.6830065920442,>25
validate,S-T3,tcn_nhc,10.0,127.9423484676208,-126.67269869820825,>25
validate,S-T3,tcn_nhc,10.0,178.90603779903802,-177.6440114520264,>25
validate,S-T3,tcn_nhc,10.0,520.1834553156785,-520.0072401230813,>25
validate,S-T3,tcn_nhc,10.0,157.04853810187305,-157.03632022205932,>25
validate,S-T3,tcn_nhc,10.0,155.402589882103,-155.26828281951174,>25
validate,S-T3,tcn_nhc,10.0,130.59339627367495,-130.2208848705592,>25
validate,S-T3,tcn_nhc,10.0,191.46912087671257,-190.9414285722503,>25
validate,S-T3,tcn_nhc,10.0,196.48344403112253,-195.95163273760096,>25
validate,S-T3,tcn_nhc,10.0,176.32127760560624,-174.9244834069517,>25
validate,S-T3,tcn_nhc,10.0,189.87085144593811,-188.72334091142415,>25
validate,S-T3,tcn_nhc,10.0,133.45344284786137,-131.22063323180737,>25
validate,S-T3,tcn_nhc,10.0,486.1110398535545,-484.4910725193585,>25
validate,S-T3,tcn_nhc,10.0,173.1606581570458,-171.75532077718213,>25
validate,S-T3,tcn_nhc,10.0,163.00833587461995,-161.04277354760944,>25
validate,S-T3,tcn_nhc,10.0,162.12488158823277,-160.4197871509491,>25
validate,S-T3,tcn_nhc,10.0,136.30626028635183,-135.87558412037407,>25
validate,S-T3,tcn_nhc,10.0,140.25331778167262,-140.09443503180682,>25
validate,S-T3,tcn_nhc,10.0,140.60905595783532,-140.12228944361124,>25
validate,S-T3,tcn_nhc,10.0,141.37886155357472,-140.8361375146158,>25
validate,S-T3,tcn_nhc,10.0,183.51387297777936,-183.4375907249663,>25
validate,S-T3,tcn_nhc,10.0,497.38987208472963,-496.7175159872342,>25
validate,S-T3,tcn_nhc,10.0,201.25208495784892,-200.91453835941246,>25
validate,S-T3,tcn_nhc,10.0,161.52184343274106,-160.124658624041,>25
validate,S-T3,tcn_nhc,10.0,182.24123155557336,-181.3266466935333,>25
validate,S-T3,tcn_nhc,10.0,189.14866399866926,-187.21586416816007,>25
validate,S-T3,tcn_nhc,10.0,130.79403419027543,-129.5818703940708,>25
validate,S-T3,tcn_nhc,10.0,136.0006318035358,-135.64998582949534,>25
validate,S-T3,tcn_nhc,10.0,134.0116422994659,-133.81376333891552,>25
validate,S-T3,tcn_nhc,10.0,153.89341821759533,-153.78591222986768,>25
validate,S-T3,tcn_nhc,10.0,409.55622253359303,-409.35546063718004,>25
validate,S-T3,tcn_nhc,10.0,116.95983039789631,-116.5837794052184,>25
validate,S-T3,tcn_nhc,10.0,100.67263711220447,-100.44205874420041,>25
validate,S-T3,tcn_nhc,10.0,133.06154134621556,-132.96867671650475,>25
validate,S-T3,tcn_nhc,10.0,122.48901837310648,-122.44115999138063,>25
validate,S-T3,tcn_nhc,10.0,128.98400477634047,-128.93102559742482,>25
validate,S-T3,tcn_nhc,10.0,109.78657608789152,-108.365959439822,>25
validate,S-T3,tcn_nhc,10.0,178.8990889540041,-177.69066416760683,>25
validate,S-T3,tcn_nhc,10.0,149.56502352577272,-147.6590487011032,>25
validate,S-T3,tcn_nhc,10.0,444.18114366843787,-442.70031693277315,>25
validate,S-T3,tcn_nhc,10.0,176.55671023797643,-175.8281386933116,>25
validate,S-T3,tcn_nhc,10.0,120.64116195497544,-120.36645029925529,>25
validate,S-T3,tcn_nhc,10.0,126.8061450931125,-126.7739725388509,15-25
validate,S-T3,tcn_nhc,10.0,127.0311785589902,-124.70955287365652,15-25
validate,S-T3,tcn_nhc,10.0,90.99160085259295,-79.23124599925322,15-25
validate,S-T3,tcn_nhc,10.0,105.80473537598542,-99.3355805724922,15-25
validate,S-T3,tcn_nhc,10.0,74.13701944220398,-70.08735407711768,15-25
validate,S-T3,tcn_nhc,10.0,93.13574553359015,-24.190490261643575,5-15
validate,S-T3,tcn_nhc,10.0,267.90366275172556,-164.04696336210455,>25
validate,S-T3,tcn_nhc,10.0,77.89618424169525,-77.88066028914938,15-25
validate,S-T3,tcn_nhc,10.0,92.8354474313002,-92.53730880369369,15-25
validate,S-T3,tcn_nhc,10.0,120.5796823346615,-120.2902899596867,15-25
validate,S-T3,tcn_nhc,10.0,159.12810444861415,-159.03620180600518,>25
validate,S-T3,tcn_nhc,10.0,102.9875879462166,-102.88105719172992,>25
validate,S-T3,tcn_nhc,10.0,92.22402795609098,-92.19461104406963,>25
validate,S-T3,tcn_nhc,10.0,126.04487599797694,-126.01976062055604,>25
validate,S-T3,tcn_nhc,10.0,150.04664554841668,-150.04692641637115,>25
validate,S-T3,tcn_nhc,10.0,474.0505221609644,-474.0653234580132,>25
validate,S-T3,tcn_nhc,10.0,160.1889847809352,-160.18942617789287,>25
validate,S-T3,tcn_nhc,10.0,150.0744103283606,-149.85892072660675,>25
validate,S-T3,tcn_nhc,10.0,140.8735201633559,-139.9500507692291,>25
validate,S-T3,tcn_nhc,10.0,188.34674058671803,-187.87634782305253,>25
validate,S-T3,tcn_nhc,10.0,193.00167793880388,-192.5585252438977,>25
validate,S-T3,tcn_nhc,10.0,178.3880830476779,-177.9287620054523,>25
validate,S-T3,tcn_nhc,10.0,133.94172909845997,-133.67830579585583,15-25
validate,S-T3,tcn_nhc,10.0,143.86938675515825,-143.86073922712396,15-25
validate,S-T3,tcn_nhc,10.0,293.7600662145542,-293.7603945660229,>25
validate,S-T3,tcn_nhc,10.0,100.75776949094085,-100.54969053060265,15-25
validate,S-T3,tcn_nhc,10.0,78.27248255236528,-78.18589430622848,15-25
validate,S-T3,tcn_nhc,10.0,148.0801604123924,-147.91093727139707,15-25
validate,S-T3,tcn_nhc,10.0,145.1811561708991,-143.1280893494132,>25
validate,S-T3,tcn_nhc,10.0,139.53216879795133,-138.62036768422527,>25
validate,S-T3,tcn_nhc,10.0,155.07213039296926,-154.55869040384874,>25
validate,S-T3,tcn_nhc,10.0,94.63861545496806,-93.47971681633189,>25
validate,S-T3,tcn_nhc,10.0,131.47214996264827,-130.89184412074792,15-25
validate,S-T3,tcn_nhc,10.0,330.025136291574,-329.60026110097886,>25
validate,S-T3,tcn_nhc,10.0,143.4982338840096,-143.491863478977,15-25
validate,S-T3,tcn_nhc,10.0,89.25495165510574,-88.9288216562872,15-25
validate,S-T3,tcn_nhc,10.0,100.8438700465775,-100.42888313778403,15-25
validate,S-T3,tcn_nhc,10.0,160.19499944239993,-159.81390559128147,15-25
validate,S-T3,tcn_nhc,10.0,147.73228652043082,-146.70509329300094,>25
validate,S-T3,tcn_nhc,10.0,186.81611771441732,-185.48732699175207,>25
validate,S-T3,tcn_nhc,10.0,204.58052996647893,-203.5490016363907,>25
validate,S-T3,tcn_nhc,10.0,181.36162526778588,-180.22584114900582,>25
validate,S-T3,tcn_nhc,10.0,435.6052892610989,-434.28564544066126,>25
validate,S-T3,tcn_nhc,10.0,144.88091088602567,-144.15292453071837,>25
validate,S-T3,tcn_nhc,10.0,195.76837134267535,-195.54876115046528,>25
validate,S-T3,tcn_nhc,10.0,225.30391076483556,-224.5062509698388,>25
validate,S-T3,tcn_nhc,10.0,220.08880515266347,-219.80177390181308,>25
validate,S-T3,tcn_nhc,10.0,188.97581717894673,-188.85293078211805,>25
validate,S-T3,tcn_nhc,10.0,124.62111253982955,-124.45643433106949,>25
validate,S-T3,tcn_nhc,10.0,97.58081332193913,-96.6769275154175,>25
validate,S-T3,tcn_nhc,10.0,167.3032060329354,-167.09684660789645,>25
validate,S-T3,tcn_nhc,10.0,407.78380590700897,-407.25480538905987,>25
validate,S-T3,tcn_nhc,10.0,192.83999243661273,-192.71814911569263,>25
validate,S-T3,tcn_nhc,10.0,161.11396919106315,-161.03540266214452,>25
validate,S-T3,tcn_nhc,10.0,116.66783359227787,-116.31051821225219,>25
validate,S-T3,tcn_nhc,10.0,94.82715992420897,-94.36912437113125,>25
validate,S-T3,tcn_nhc,10.0,76.23346297882765,-75.53023340116671,>25
validate,S-T3,tcn_nhc,10.0,55.96412687057665,-54.90889134498885,>25
validate,S-T3,tcn_nhc,10.0,164.54898237545927,-164.54614026539502,>25
validate,S-T3,tcn_nhc,10.0,159.6731870250419,-159.61053940661395,>25
validate,S-T3,tcn_nhc,10.0,439.8614396208079,-439.633755467883,>25
validate,S-T3,tcn_nhc,10.0,198.19362391769397,-198.1892097210538,>25
validate,S-T3,tcn_nhc,10.0,187.0387242911979,-187.0373714381575,>25
validate,S-T3,tcn_nhc,10.0,181.56620460952618,-181.5548139802557,>25
validate,S-T3,tcn_nhc,10.0,138.53661755834412,-138.5315254818268,>25
validate,S-T3,tcn_nhc,10.0,193.55736105917316,-193.49344872309933,>25
validate,S-T3,tcn_nhc,10.0,125.36945486440827,-124.73615859698361,>25
validate,S-T3,tcn_nhc,10.0,176.11046512420356,-175.5198618776787,>25
validate,S-T3,tcn_nhc,10.0,138.7657301280675,-138.088408299168,>25
validate,S-T3,tcn_nhc,10.0,435.777943700334,-435.33372947573355,>25
validate,S-T3,tcn_nhc,10.0,141.31690025472753,-140.34774679976363,>25
validate,S-T3,tcn_nhc,10.0,151.72923893611906,-151.56153638674107,>25
validate,S-T3,tcn_nhc,10.0,119.02374455406584,-118.999501792964,>25
validate,S-T3,tcn_nhc,10.0,140.7735012669205,-140.76110673969356,>25
validate,S-T3,tcn_nhc,10.0,157.6640421001857,-157.65419130685524,>25
validate,S-T3,tcn_nhc,10.0,221.88191365516306,-221.787564283753,>25
validate,S-T3,tcn_nhc,10.0,134.1997200246959,-133.64253073353797,>25
validate,S-T3,tcn_nhc,10.0,127.5687330247493,-127.32218117657749,>25
validate,S-T3,tcn_nhc,10.0,469.64784783425625,-469.266966374492,>25
validate,S-T3,tcn_nhc,10.0,152.45681002689832,-152.42343305147813,>25
validate,S-T3,tcn_nhc,10.0,162.21243812885285,-162.21416913923133,>25
validate,S-T3,tcn_nhc,10.0,146.47447562761667,-146.469145705286,>25
validate,S-T3,tcn_nhc,10.0,132.44287890477753,-132.4431603618338,>25
validate,S-T3,tcn_nhc,10.0,167.12891714599073,-167.1300581991874,>25
validate,S-T3,tcn_nhc,10.0,191.6562818972318,-191.59586864308676,>25
validate,S-T3,tcn_nhc,10.0,224.28524197458572,-223.7633445536386,>25
validate,S-T3,tcn_nhc,10.0,218.10554028091522,-217.67801367163258,>25
validate,S-T3,tcn_nhc,10.0,549.1708204083158,-548.7797107520822,>25
validate,S-T3,tcn_nhc,10.0,208.106931019155,-207.27710956369555,>25
validate,S-T3,tcn_nhc,10.0,222.00046679593527,-221.77919842257916,>25
validate,S-T3,tcn_nhc,10.0,214.82274498048778,-214.78251891816495,>25
validate,S-T3,tcn_nhc,10.0,193.48505703502607,-193.46723696037083,>25
validate,S-T3,tcn_nhc,10.0,190.8500465925132,-190.6995188235161,>25
validate,S-T3,tcn_nhc,10.0,250.14340752541327,-250.06876184307234,>25
validate,S-T3,tcn_nhc,10.0,170.43429904561998,-170.12172464664434,>25
validate,S-T3,tcn_nhc,10.0,158.33126177060402,-158.32787614337545,>25
validate,S-T3,tcn_nhc,10.0,550.3302664788011,-550.2231944035423,>25
validate,S-T3,tcn_nhc,10.0,200.5701661383504,-200.195546004903,>25
validate,S-T3,tcn_nhc,10.0,176.6900005600464,-175.84563159742453,>25
validate,S-T3,tcn_nhc,10.0,193.46126103880832,-192.76204981805222,>25
validate,S-T3,tcn_nhc,10.0,123.80738170896572,-122.76835362796572,>25
validate,S-T3,tcn_nhc,10.0,160.34046916938058,-160.3346690676135,>25
validate,S-T3,tcn_nhc,10.0,208.661166562284,-208.63628342726304,>25
validate,S-T3,tcn_nhc,10.0,153.04789170631256,-153.03084236995755,>25
validate,S-T3,tcn_nhc,10.0,144.65919503269873,-144.63503921923848,>25
validate,S-T3,tcn_nhc,10.0,530.8149689058538,-530.8035293929988,>25
validate,S-T3,tcn_nhc,10.0,207.0451231871654,-207.00831345621413,>25
validate,S-T3,tcn_nhc,10.0,143.57025708667925,-142.63431843052496,>25
validate,S-T3,tcn_nhc,10.0,166.24742471728857,-165.62039818064585,>25
validate,S-T3,tcn_nhc,10.0,227.23217778739948,-226.7410379458504,>25
validate,S-T3,tcn_nhc,10.0,168.60392816816548,-168.06668423114382,>25
validate,S-T3,tcn_nhc,10.0,154.2026610773622,-153.42588822941266,>25
validate,S-T3,tcn_nhc,10.0,164.58295975842498,-164.3859224232898,>25
validate,S-T3,tcn_nhc,10.0,210.33822076541594,-210.3338240372459,>25
validate,S-T3,tcn_nhc,10.0,502.319058532598,-502.08605925456976,>25
validate,S-T3,tcn_nhc,10.0,161.01678632968486,-159.65262843393947,>25
validate,S-T3,tcn_nhc,10.0,220.96565183256178,-220.04488519881437,>25
validate,S-T3,tcn_nhc,10.0,205.308062222496,-204.8685132687853,>25
validate,S-T3,tcn_nhc,10.0,157.03954815768293,-156.09534068260194,>25
validate,S-T3,tcn_nhc,10.0,171.6368328749562,-171.57079217558174,>25
validate,S-T3,tcn_nhc,10.0,172.44974531438396,-172.44521315906235,>25
validate,S-T3,tcn_nhc,10.0,179.1408963362877,-179.12619723160634,>25
validate,S-T3,tcn_nhc,10.0,156.71942773844245,-156.71331442008568,>25
validate,S-T3,tcn_nhc,10.0,465.2856395130796,-465.1603961198794,>25
validate,S-T3,tcn_nhc,10.0,151.1142306606664,-150.20395650711373,>25
validate,S-T3,tcn_nhc,10.0,154.8745592754241,-154.03616214565278,>25
validate,S-T3,tcn_nhc,10.0,192.7681085922697,-192.63426554419507,>25
validate,S-T3,tcn_nhc,10.0,156.72628762926036,-156.69865262493653,>25
validate,S-T3,tcn_nhc,10.0,144.93931854778478,-144.9315462425684,>25
validate,S-T3,tcn_nhc,10.0,103.95498483651535,-103.76478432983328,>25
validate,S-T3,tcn_nhc,10.0,93.27112740038972,-91.15377514182052,>25
validate,S-T3,tcn_nhc,10.0,100.16252255098982,-98.21718951095141,>25
validate,S-T3,tcn_nhc,10.0,430.89840971955016,-429.8783010457024,>25
validate,S-T3,tcn_nhc,10.0,187.89050405542713,-187.76699806730386,>25
validate,S-T3,tcn_nhc,10.0,176.1736952146482,-175.85547574947685,>25
validate,S-T3,tcn_nhc,10.0,194.74885684911263,-193.07321504759142,>25
validate,S-T3,tcn_nhc,10.0,181.9975322588298,-180.1373535737318,>25
validate,S-T3,tcn_nhc,10.0,274.50140974152475,-273.98928247697944,>25
validate,S-T3,tcn_nhc,10.0,175.46980346346683,-175.46299637943764,>25
validate,S-T3,tcn_nhc,10.0,157.54993780187556,-156.71455229214257,>25
validate,S-T3,tcn_nhc,10.0,177.27482726925115,-175.98810370985126,>25
validate,S-T3,tcn_nhc,10.0,491.37620970666495,-490.18963707005,>25
validate,S-T3,tcn_nhc,10.0,152.49467769242807,-152.4342244032315,>25
validate,S-T3,tcn_nhc,10.0,142.20437634464432,-141.57741853967656,>25
validate,S-T3,tcn_nhc,10.0,132.46474224434493,-131.41000629287652,>25
validate,S-T3,tcn_nhc,10.0,129.71838874323743,-129.2408515928427,>25
validate,S-T3,tcn_nhc,10.0,73.88217839057835,-73.87126594247644,>25
validate,S-T3,tcn_nhc,10.0,48.77326824235651,-48.74520979887615,>25
validate,S-T3,tcn_nhc,10.0,45.90713240507462,-45.78061178731235,>25
validate,S-T3,tcn_nhc,10.0,32.1361998357034,-31.21573873640862,>25
validate,S-T3,tcn_nhc,10.0,299.39397995936093,-298.91707805190606,>25
validate,S-T3,tcn_nhc,10.0,58.29077557426739,-57.83100082951779,>25
validate,S-T3,tcn_nhc,10.0,40.69613393621279,-38.83996968869789,>25
validate,S-T3,tcn_nhc,10.0,62.74725266802271,-61.16600160838554,15-25
validate,S-T3,tcn_nhc,10.0,110.4287694903383,-82.02504769066664,15-25
validate,S-T3,tcn_nhc,10.0,87.80407515690287,-48.79905278348187,5-15
validate,S-T3,tcn_nhc,10.0,140.22675850270016,-7.3909253173650455,5-15
validate,S-T3,tcn_nhc,10.0,20.211414855847938,17.628209136031273,5-15
validate,S-T3,tcn_nhc,10.0,87.25561992813915,-65.62805083336187,15-25
validate,S-T3,tcn_nhc,10.0,233.32432272502703,-201.55475425191645,>25
validate,S-T3,tcn_nhc,10.0,33.02926783902484,33.03872725310163,5-15
validate,S-T3,tcn_nhc,10.0,75.20038721791478,75.20258817167132,0-5
validate,S-T3,tcn_nhc,10.0,35.89018636691573,-7.093066620092813,5-15
validate,S-T3,tcn_nhc,10.0,135.70353080997393,17.231006248058662,5-15
validate,S-T3,tcn_nhc,10.0,94.75371226786841,-15.597981332521215,15-25
validate,S-T3,tcn_nhc,10.0,13.059532552585337,-10.006118197207627,15-25
validate,S-T3,tcn_nhc,10.0,272.39189024228375,-266.57835553620794,>25
validate,S-T3,tcn_nhc,10.0,88.16265748268982,-80.08268756682921,15-25
validate,S-T3,tcn_nhc,10.0,19.208989901212885,-14.835301025138193,15-25
validate,S-T3,tcn_nhc,10.0,13.851410553632812,1.8227682877956681,15-25
validate,S-T3,tcn_nhc,10.0,19.71145090656197,-16.761774775592443,5-15
validate,S-T3,tcn_nhc,10.0,3.2331049619764185,12.014166608582734,5-15
validate,S-T3,tcn_nhc,10.0,17.061834707572807,-11.947184041341096,5-15
validate,S-T3,tcn_nhc,10.0,28.800965209297495,-28.78935473399751,15-25
validate,S-T3,tcn_nhc,10.0,19.652546991526602,-19.521371280799855,15-25
validate,S-T3,tcn_nhc,10.0,198.75946415660522,-198.7593425884269,>25
validate,S-T3,tcn_nhc,10.0,30.607788834597,-30.335305455058943,15-25
validate,S-T3,tcn_nhc,10.0,44.51277400145313,-43.78612523225655,15-25
validate,S-T3,tcn_nhc,10.0,84.53472355256535,-73.33925287145115,15-25
validate,S-T3,tcn_nhc,10.0,66.20098752337256,-55.02912406032759,15-25
validate,S-T3,tcn_nhc,10.0,72.24386643879564,-61.29760211344689,15-25
validate,S-T3,tcn_nhc,10.0,55.64900976630632,-42.28183247086139,15-25
validate,S-T3,tcn_nhc,10.0,66.2688045469437,-58.54699769731069,15-25
validate,S-T3,tcn_nhc,10.0,6.579920512801615,19.107344261161444,5-15
validate,S-T3,tcn_nhc,10.0,155.88072545665838,-108.11825733304829,15-25
validate,S-T3,tcn_nhc,10.0,62.7132957396544,-62.60367499417012,15-25
validate,S-T3,tcn_nhc,10.0,95.09705693086455,-84.79869417011321,15-25
validate,S-T3,tcn_nhc,10.0,69.93073249161428,-65.78006324348823,15-25
validate,S-T3,tcn_nhc,10.0,36.16339802121613,-36.131390334279274,15-25
validate,S-T3,tcn_nhc,10.0,39.33487031613927,-39.139265969211095,15-25
validate,S-T3,tcn_nhc,10.0,51.46588165881512,-51.45498353697981,15-25
validate,S-T3,tcn_nhc,10.0,62.20189173656993,-62.022045335709265,15-25
validate,S-T3,tcn_nhc,10.0,75.09733989544712,-74.29382624938879,15-25
validate,S-T3,tcn_nhc,10.0,122.5821495554233,-117.54837654700258,15-25
validate,S-T3,tcn_nhc,10.0,98.29794306286493,-5.743246434225341,5-15
validate,S-T3,tcn_nhc,10.0,76.46540065349087,-72.40698420587086,15-25
validate,S-T3,tcn_nhc,10.0,12.780258817144045,-8.185148808242644,15-25
validate,S-T3,tcn_nhc,10.0,57.32241973497676,-57.24116911295292,15-25
validate,S-T3,tcn_nhc,10.0,88.37361278748138,-88.32342455150078,>25
validate,S-T3,tcn_nhc,10.0,44.64413435161936,-44.58466277600354,15-25
validate,S-T3,tcn_nhc,10.0,112.55328460387742,-111.79033816860039,15-25
validate,S-T3,tcn_nhc,10.0,69.00618078863046,-60.24143411643985,15-25
validate,S-T3,tcn_nhc,10.0,260.44408803094467,-260.3393695207941,>25
validate,S-T3,tcn_nhc,10.0,30.620390111973116,-30.613271385733924,15-25
validate,S-T3,tcn_nhc,10.0,13.528371680028943,-13.485307219317804,15-25
validate,S-T3,tcn_nhc,10.0,56.63249730470299,-51.85901247087611,15-25
validate,S-T3,tcn_nhc,10.0,6.265158433690045,-5.075305163534949,15-25
validate,S-T3,tcn_nhc,10.0,3.0957642762304296,-2.3908125803160942,15-25
validate,S-T3,tcn_nhc,10.0,0.1543128832750055,-0.10675160648906257,15-25
validate,S-T3,tcn_nhc,10.0,4.561329397884783,4.064510348171552,15-25
validate,S-T3,tcn_nhc,10.0,33.53109182920095,-31.890059971028876,15-25
validate,S-T3,tcn_nhc,10.0,241.78567357594153,-241.75414824802573,>25
validate,S-T3,tcn_nhc,10.0,86.43463762705076,-86.42994620092577,15-25
validate,S-T3,tcn_nhc,10.0,98.48068411959102,-98.38294776740429,15-25
validate,S-T3,tcn_nhc,10.0,74.88019127377747,-74.8749399672251,15-25
validate,S-T3,tcn_nhc,10.0,106.97349365982006,-103.35937823324531,15-25
validate,S-T3,tcn_nhc,10.0,59.30434660216938,-55.61356035803,15-25
validate,S-T3,tcn_nhc,10.0,61.37465181051691,-61.370591145712865,15-25
validate,S-T3,tcn_nhc,10.0,55.463362914087114,-55.42973649486586,15-25
validate,S-T3,tcn_nhc,10.0,56.643560021910815,-56.63376184587244,15-25
validate,S-T3,tcn_nhc,10.0,260.45463278356567,-260.4388670060426,>25
validate,S-T3,tcn_nhc,10.0,66.76776381593636,-66.57423547419602,15-25
validate,S-T3,tcn_nhc,10.0,50.12788961413247,-42.29004624866454,15-25
validate,S-T3,tcn_nhc,10.0,13.738789125842956,-12.5712574849789,15-25
validate,S-T3,tcn_nhc,10.0,17.73059075861023,-17.647229793134784,15-25
validate,S-T3,tcn_nhc,10.0,26.230375898885644,-26.203557099891867,15-25
validate,S-T3,tcn_nhc,10.0,43.38548569945017,-43.23333339986209,15-25
validate,S-T3,tcn_nhc,10.0,53.16717830367215,-52.97933827532279,15-25
validate,S-T3,tcn_nhc,10.0,114.19482094543778,-110.29254821397856,15-25
validate,S-T3,tcn_nhc,10.0,250.6364787089861,-250.59856314801843,>25
validate,S-T3,tcn_nhc,10.0,18.717904590455333,18.696264537058283,15-25
validate,S-T3,tcn_nhc,10.0,53.2420286176587,53.097330489771394,15-25
validate,S-T3,tcn_nhc,10.0,36.621228550988775,36.43061988638489,5-15
validate,S-T3,tcn_nhc,10.0,79.45080398627458,9.504103816853089,5-15
validate,S-T3,tcn_nhc,10.0,49.32800526091895,49.12686667815781,5-15
validate,S-T3,tcn_nhc,10.0,59.939926866862976,-3.9472578959998827,5-15
validate,S-T3,tcn_nhc,10.0,19.754217947216496,9.006056131977374,5-15
validate,S-T3,tcn_nhc,10.0,65.74751268708184,63.68654981529427,5-15
validate,S-T3,tcn_nhc,10.0,160.24680749784667,-151.92676674768646,>25
validate,S-T3,tcn_nhc,10.0,34.52525694677072,-33.08321183535293,15-25
validate,S-T3,tcn_nhc,10.0,53.929433193144796,-53.546544722775366,15-25
validate,S-T3,tcn_nhc,10.0,134.75025867372753,-123.95614198464483,15-25
validate,S-T3,tcn_nhc,10.0,99.04959539320375,-91.3439486433303,15-25
validate,S-T3,tcn_nhc,10.0,20.58215164118349,2.3209515906442704,15-25
validate,S-T3,tcn_nhc,10.0,52.8391313349069,-52.303896522944186,15-25
validate,S-T3,tcn_nhc,10.0,69.18185641796627,-62.51086884310183,15-25
validate,S-T3,tcn_nhc,10.0,41.2094987906013,-38.252687905368646,15-25
validate,S-T3,tcn_nhc,10.0,268.08378543429075,-267.71723444674774,>25
validate,S-T3,tcn_nhc,10.0,49.708247263988845,-49.0989930291031,15-25
validate,S-T3,tcn_nhc,10.0,47.32879934157134,-39.468375522615645,15-25
validate,S-T3,tcn_nhc,10.0,36.55147711210512,-36.488533716888355,15-25
validate,S-T3,tcn_nhc,10.0,83.22312373799654,-57.25085070539446,5-15
validate,S-T3,tcn_nhc,10.0,42.0190101708831,41.72057106491356,5-15
validate,S-T3,tcn_nhc,10.0,21.493452372716536,16.77909567249084,5-15
validate,S-T3,tcn_nhc,10.0,31.02208574814401,30.30162873444398,5-15
validate,S-T3,tcn_nhc,10.0,62.1960419161884,61.795990141256055,5-15
validate,S-T3,tcn_nhc,10.0,143.91084961333368,-143.85875139589737,>25
validate,S-T3,tcn_nhc,10.0,79.10151785563092,-65.95187180640838,15-25
validate,S-T3,tcn_nhc,10.0,23.187397351874793,-21.88338418083851,15-25
validate,S-T3,tcn_nhc,10.0,108.29844715289794,-78.09412171177027,15-25
validate,S-T3,tcn_nhc,10.0,32.6513325049496,-32.29025878321053,15-25
validate,S-T3,tcn_nhc,10.0,34.21106615647854,-20.12027002711035,5-15
validate,S-T3,tcn_nhc,10.0,66.22268936242935,24.309872770571552,5-15
validate,S-T3,tcn_nhc,10.0,49.20812074186934,-43.808930825974926,5-15
validate,S-T3,tcn_nhc,10.0,40.8474280343819,-37.884640263953116,5-15
validate,S-T3,tcn_nhc,10.0,296.7407373372015,-296.6903321746943,>25
validate,S-T3,tcn_nhc,10.0,34.46876251575693,-34.1587062715451,15-25
validate,S-T3,tcn_nhc,10.0,5.6801089229913,-5.488060210357531,15-25
validate,S-T3,tcn_nhc,10.0,94.01727095335906,-90.64675825466276,15-25
validate,S-T3,tcn_nhc,10.0,95.00877838192116,-78.9478839027878,15-25
validate,S-T3,tcn_nhc,10.0,29.786503564938222,-18.812595029802253,15-25
validate,S-T3,tcn_nhc,10.0,42.483046290506685,-41.61351810905306,15-25
validate,S-T3,tcn_nhc,10.0,75.49792100792922,-69.5419619069333,15-25
validate,S-T3,tcn_nhc,10.0,60.474063434747364,-49.73958921942912,15-25
validate,S-T3,tcn_nhc,10.0,159.42166764696663,-155.74189368066646,15-25
validate,S-T3,tcn_nhc,10.0,142.68416503497136,-123.08897233475577,15-25
validate,S-T3,tcn_nhc,10.0,126.89635031336823,-123.27557639805963,15-25
validate,S-T3,tcn_nhc,10.0,110.15025720661774,-109.22655548078002,15-25
validate,S-T3,tcn_nhc,10.0,126.79948428009291,-108.53415992693695,15-25
validate,S-T3,tcn_nhc,10.0,121.01482106024324,-108.7455604661307,15-25
validate,S-T3,tcn_nhc,10.0,53.343667013327185,5.4764459289634,5-15
validate,S-T3,tcn_nhc,10.0,142.57114652180653,55.717175765873556,5-15
validate,S-T3,tcn_nhc,10.0,118.02710045764336,15.710897591228388,5-15
validate,S-T3,tcn_nhc,10.0,250.77713976163676,-250.18170238732336,>25
validate,S-T3,tcn_nhc,10.0,144.87504329748327,-127.73354200704773,15-25
validate,S-T3,tcn_nhc,10.0,55.489521170548976,-53.17842529354181,15-25
validate,S-T3,tcn_nhc,10.0,101.42793704860614,-88.72258819624963,15-25
validate,S-T3,tcn_nhc,10.0,127.5582773216586,-104.53050659897917,15-25
validate,S-T3,tcn_nhc,10.0,76.96565980275899,-76.88370432992454,15-25
validate,S-T3,tcn_nhc,10.0,127.09572666427621,-117.80929432417113,15-25
validate,S-T3,tcn_nhc,10.0,118.13102584452312,-116.79469302365834,15-25
validate,S-T3,tcn_nhc,10.0,118.87192364290294,-114.5296353621323,15-25
validate,S-T3,tcn_nhc,10.0,215.57641703594373,-213.9979606888976,>25
validate,S-T3,tcn_nhc,10.0,45.878292000775055,-43.924013292010926,15-25
validate,S-T3,tcn_nhc,10.0,51.71923335930259,-51.436185910954975,15-25
validate,S-T3,tcn_nhc,10.0,20.787872056075443,-19.339302365378103,15-25
validate,S-T3,tcn_nhc,10.0,43.84260623808456,-43.79929710030174,15-25
