role,session,predictor,duration_s,crse_m,final_pos_err_m,aeps_m,true_distance_m
validate,S-T9,ins_dr,10.0,15.069307801197823,15.069307801197823,42.655985851118295,243.41042723857947
validate,S-T9,ins_dr,10.0,0.7493975061878828,0.7493975061878828,43.63192035253359,242.28831805958748
validate,S-T9,ins_dr,10.0,48.982445947045726,48.982445947045726,50.945420214494746,301.3721322185525
validate,S-T9,ins_dr,10.0,279.25055841986887,279.25055841986887,27.92507252401456,0.0
validate,S-T9,ins_dr,10.0,265.7745945331925,265.7745945331925,76.98977717107931,545.2413241773158
validate,S-T9,ins_dr,10.0,9.767125075418758,9.767125075418758,52.2961488243663,287.88900512194687
validate,S-T9,ins_dr,10.0,299.9550376673172,299.9550376673172,76.94750588705136,593.43930145304
validate,S-T9,ins_dr,10.0,292.6043898030034,292.6043898030034,29.260461360810126,7.203117609842303e-10
validate,S-T9,ins_dr,10.0,240.51653843151155,240.51653843151155,76.3245328558549,530.8083301736083
validate,S-T9,ins_dr,10.0,35.44000839341868,35.44000839341868,44.77947207665048,262.87871782625194
validate,S-T9,ins_dr,10.0,62.95549282566331,62.95549282566331,52.77973302360324,321.3056169535601
validate,S-T9,ins_dr,10.0,303.1399012397013,303.1399012397013,30.314075450655555,0.0
validate,S-T9,ins_dr,10.0,276.52880921137114,276.52880921137114,81.62407749466499,575.7274871383835
validate,S-T9,ins_dr,10.0,7.3419617760127265,7.3419617760127265,53.13675558679732,292.37077775427247
validate,S-T9,ins_dr,10.0,4.800485612112716,4.800485612112716,54.82934015649361,306.3413213371172
validate,S-T9,ins_dr,10.0,317.3360470202121,317.3360470202121,80.58319091468363,622.0826048924109
validate,S-T9,ins_dr,10.0,6.593644547809524,6.593644547809524,56.78518678616665,317.30442393944514
validate,S-T9,ins_dr,10.0,45.614935100191516,45.614935100191516,60.73346096468272,357.3314014142577
validate,S-T9,ins_dr,10.0,320.01144007191857,320.01144007191857,32.00128088756994,0.0
validate,S-T9,ins_dr,10.0,308.3765791041876,308.3765791041876,87.98975537665468,625.6451058804283
validate,S-T9,ins_dr,10.0,14.547902543421046,14.547902543421046,55.84291626905563,312.4880470202865
validate,S-T9,ins_dr,10.0,17.978296157455297,17.978296157455297,55.41118664548494,300.7503024254574
validate,S-T9,ins_dr,10.0,308.185723264534,308.185723264534,30.818794211598533,5.586484235146866e-10
validate,S-T9,ins_dr,10.0,335.33772874760047,335.33772874760047,88.62509810652509,641.6756352550717
validate,S-T9,ins_dr,10.0,16.533112444834504,16.533112444834504,57.533568528568175,326.72910598268555
validate,S-T9,ins_dr,10.0,298.02629269561345,298.02629269561345,87.79354572269361,619.768417906337
validate,S-T9,ins_dr,10.0,10.157073942641068,10.157073942641068,58.17602399334449,319.14494938827573
validate,S-T9,ins_dr,10.0,29.058632367410485,29.058632367410485,59.386930679559235,342.14647008986407
validate,S-T9,ins_dr,10.0,11.331488644466834,11.331488644466834,54.620819354187816,306.5690789013345
validate,S-T9,ins_dr,10.0,2.4412412374444097,2.4412412374444097,55.62590953405885,309.20458123409475
validate,S-T9,ins_dr,10.0,313.4421387073809,313.4421387073809,31.344283849557684,0.0
validate,S-T9,ins_dr,10.0,302.6423502032312,302.6423502032312,85.88267110728845,611.7087204324848
validate,S-T9,ins_dr,10.0,40.623287715257064,40.623287715257064,59.719431688804775,349.4031186034492
validate,S-T9,ins_dr,10.0,319.09909771432336,319.09909771432336,31.90992738699824,0.0
validate,S-T9,ins_dr,10.0,653.2191897864426,653.2191897864426,116.51344870207672,973.0605296613871
validate,S-T9,ins_dr,10.0,315.7980501775869,315.7980501775869,31.57986341632944,0.0
validate,S-T9,ins_dr,10.0,270.4264381081594,270.4264381081594,84.06446576517888,587.1184381635767
validate,S-T9,ins_dr,10.0,24.59778311540603,24.59778311540603,59.86873867650835,341.17097059282855
validate,S-T9,ins_dr,10.0,9.96492203480093,9.96492203480093,58.763516385627476,324.93852772473207
validate,S-T9,ins_dr,10.0,11.732971979023318,11.732971979023318,59.341266259236306,331.6073289622069
validate,S-T9,ins_dr,10.0,11.731198635533094,11.731198635533094,57.59672798294993,318.13577765266393
validate,S-T9,ins_dr,10.0,37.2720746124921,37.2720746124921,60.756757149650504,354.1818299034138
validate,S-T9,ins_dr,10.0,4.5024095512988715,4.5024095512988715,56.88548510226549,318.08176267367986
validate,S-T9,ins_dr,10.0,323.08620204977757,323.08620204977757,81.42902754153116,630.1882435204027
validate,S-T9,ins_dr,10.0,6.942944484642343,6.942944484642343,56.9796834763486,313.2957232829556
validate,S-T9,ins_dr,10.0,15.032590692769622,15.032590692769622,57.90739374460823,325.0545010455089
validate,S-T9,ins_dr,10.0,20.801050258455692,20.801050258455692,56.978218603940206,316.5713046961214
validate,S-T9,ins_dr,10.0,305.6486382974259,305.6486382974259,30.56494002478596,0.0
validate,S-T9,ins_dr,10.0,262.2852681840907,262.2852681840907,80.73605525797099,565.021573705615
validate,S-T9,ins_dr,10.0,12.142630172317721,12.142630172317721,54.929391859057,310.4262014081416
validate,S-T9,ins_dr,10.0,15.684034161868203,15.684034161868203,56.78685709387041,321.4689660784365
validate,S-T9,ins_dr,10.0,13.814331713038584,13.814331713038584,57.84562199008392,317.72158334111305
validate,S-T9,ins_dr,10.0,344.542690459665,344.542690459665,85.83056373470993,665.636255307321
validate,S-T9,ins_dr,10.0,305.58654293051086,305.58654293051086,30.55879182914042,0.0
validate,S-T9,ins_dr,10.0,286.94871447806577,286.94871447806577,83.52194303680321,591.3791127361478
validate,S-T9,ins_dr,10.0,15.367923030175634,15.367923030175634,55.166956570311264,300.13846475675564
validate,S-T9,ins_dr,10.0,6.5187810643300335,6.5187810643300335,54.49743218987489,302.36643630749495
validate,S-T9,ins_dr,10.0,41.96567470480383,41.96567470480383,58.16447044829739,341.4897253182047
validate,S-T9,ins_dr,10.0,2.6294021748548997,2.6294021748548997,54.15939837004703,299.72093471738333
validate,S-T9,ins_dr,10.0,296.60696330611495,296.60696330611495,29.660712649903974,0.0
validate,S-T9,ins_dr,10.0,315.11380249114023,315.11380249114023,85.3556781221392,614.0207115175646
validate,S-T9,ins_dr,10.0,305.4391150688861,305.4391150688861,87.71850562645012,622.3656342396598
validate,S-T9,ins_dr,10.0,16.658890672978334,16.658890672978334,59.07487693012983,324.8572970614067
validate,S-T9,ins_dr,10.0,25.429466612777563,25.429466612777563,59.60483781488904,331.11171521547186
validate,S-T9,ins_dr,10.0,32.77559696875729,32.77559696875729,62.41174252976691,359.9967735308049
validate,S-T9,ins_dr,10.0,14.739745397992097,14.739745397992097,55.514383342945436,304.80768197166293
validate,S-T9,ins_dr,10.0,308.0729833376257,308.0729833376257,30.80730918246537,0.0
validate,S-T9,ins_dr,10.0,323.10306917610984,323.10306917610984,87.55812629179187,630.0377693939816
validate,S-T9,ins_dr,10.0,8.458319130988967,8.458319130988967,56.66018162622508,318.536613046012
validate,S-T9,ins_dr,10.0,284.0321802182305,284.0321802182305,86.12518348371347,604.466782341356
validate,S-T9,ins_dr,10.0,35.974017665810024,35.974017665810024,61.14339795236943,353.6042982135787
validate,S-T9,ins_dr,10.0,309.6009217552892,309.6009217552892,30.960150503030395,0.0
validate,S-T9,ins_dr,10.0,301.6761032819084,301.6761032819084,85.74825900808563,609.6091127097257
validate,S-T9,ins_dr,10.0,14.992449610427329,14.992449610427329,58.70171772026596,331.2072761752827
validate,S-T9,ins_dr,10.0,23.02922238167315,23.02922238167315,59.14551669820198,326.7853267285965
validate,S-T9,ins_dr,10.0,41.828917503068205,41.828917503068205,63.45418506534067,370.8213957718716
validate,S-T9,ins_dr,10.0,332.8749788780464,332.8749788780464,33.28750525734836,0.0
validate,S-T9,ins_dr,10.0,322.42099813089214,322.42099813089214,92.09602770695308,654.6549253034866
validate,S-T9,ins_dr,10.0,305.35944064935956,305.35944064935956,90.9490071127802,640.2459251868811
validate,S-T9,ins_dr,10.0,15.970622411321003,15.970622411321003,57.498424432116714,319.727926142101
validate,S-T9,ins_dr,10.0,11.065836829282649,11.065836829282649,58.60134042685454,329.2511807104933
validate,S-T9,ins_dr,10.0,18.73780003777613,18.73780003777613,57.88549470134319,323.8394173140404
validate,S-T9,ins_dr,10.0,2.4432920048009725,2.4432920048009725,57.62443811365439,320.82618424614327
validate,S-T9,ins_dr,10.0,6.625064460196883,6.625064460196883,57.93438804994336,322.3305547354053
validate,S-T9,ins_dr,10.0,14.4751488777126,14.4751488777126,58.61629525486954,327.67851693471385
validate,S-T9,ins_dr,10.0,10.696850368902135,10.696850368902135,59.31863672784965,332.1088248677408
validate,S-T9,ins_dr,10.0,15.989993899706931,15.989993899706931,57.84867495130409,315.49117905300324
validate,S-T9,ins_dr,10.0,12.424232452197096,12.424232452197096,57.960662935947234,323.68378476165867
validate,S-T9,ins_dr,10.0,367.5888932534839,367.5888932534839,89.29954910605959,695.6687866350388
validate,S-T9,ins_dr,10.0,342.13209451854857,342.13209451854857,34.2132496217672,0.0
validate,S-T9,ins_dr,10.0,327.4662385659707,327.4662385659707,92.74562143986735,660.5463487432909
validate,S-T9,ins_dr,10.0,326.79617439564896,326.79617439564896,32.67966962946929,0.0
validate,S-T9,ins_dr,10.0,290.0697932693366,290.0697932693366,87.30707503803015,613.8677345680401
validate,S-T9,ins_dr,10.0,6.762896372637363,6.762896372637363,56.42102738906946,311.0530304313746
validate,S-T9,ins_dr,10.0,7.4941408949319435,7.4941408949319435,56.57955033434676,316.2101659499693
validate,S-T9,ins_dr,10.0,5.692235503308344,5.692235503308344,55.474651781169676,310.8473335454589
validate,S-T9,ins_dr,10.0,40.85405217660395,40.85405217660395,60.34602316306142,351.79092335765966
validate,S-T9,ins_dr,10.0,27.23799031267346,27.23799031267346,58.196585257852725,333.79690580914325
validate,S-T9,ins_dr,10.0,294.0118115145259,294.0118115145259,86.97578394754672,613.5689164476781
validate,S-T9,ins_dr,10.0,15.836292039067555,15.836292039067555,58.79503735626717,327.42237647764506
validate,S-T9,ins_dr,10.0,11.89554981278993,11.89554981278993,58.330024983041675,321.49948677301063
validate,S-T9,ins_dr,10.0,12.666133825771036,12.666133825771036,58.900075597369586,331.7392271476631
validate,S-T9,ins_dr,10.0,10.463195260169798,10.463195260169798,59.04446924769586,329.9014770478268
validate,S-T9,ins_dr,10.0,13.734765413664736,13.734765413664736,59.39107050948128,326.1816449742533
validate,S-T9,ins_dr,10.0,27.268829208372235,27.268829208372235,58.23154870807915,325.1317506297807
validate,S-T9,ins_dr,10.0,323.7591889835936,323.7591889835936,82.25536356072071,635.6111817814635
validate,S-T9,ins_dr,10.0,3.116358798061883,3.116358798061883,58.362434970529854,324.60982411808857
validate,S-T9,ins_dr,10.0,10.421261475041304,10.421261475041304,57.44245788886229,319.1656108803396
validate,S-T9,ins_dr,10.0,14.885249306714579,14.885249306714579,57.93783884209629,324.0583352014488
validate,S-T9,ins_dr,10.0,12.281376794427777,12.281376794427777,57.51293647377423,316.56363852363603
validate,S-T9,ins_dr,10.0,21.93977620464901,21.93977620464901,56.6623070210385,317.56315371394953
validate,S-T9,ins_dr,10.0,29.034719868873403,29.034719868873403,57.60600109811329,321.1820425625449
validate,S-T9,ins_dr,10.0,20.58958472867372,20.58958472867372,56.13770838521509,311.7311195390619
validate,S-T9,ins_dr,10.0,41.649307007230135,41.649307007230135,57.64746519333164,334.1831968059077
validate,S-T9,ins_dr,10.0,39.74113765500518,39.74113765500518,56.51280172391533,320.87946954481373
validate,S-T9,ins_dr,10.0,279.8338513893271,279.8338513893271,82.34825630091117,578.0727485015977
validate,S-T9,ins_dr,10.0,10.28900051668162,10.28900051668162,54.88188182091811,303.54173428622323
validate,S-T9,ins_dr,10.0,23.046632802840087,23.046632802840087,57.60426389671913,329.66356903052133
validate,S-T9,ins_dr,10.0,3.0496527638350646,3.0496527638350646,53.10398318112372,295.97303445844835
validate,S-T9,ins_dr,10.0,11.477690426216139,11.477690426216139,53.52688965711239,299.9086779771916
validate,S-T9,ins_dr,10.0,294.4929381475803,294.4929381475803,29.44932902837658,0.0
validate,S-T9,ins_dr,10.0,297.18131344042376,297.18131344042376,82.46408551536464,589.155986608552
validate,S-T9,ins_dr,10.0,8.847023443235043,8.847023443235043,55.84550598437655,313.6656497712273
validate,S-T9,ins_dr,10.0,17.04333211045208,17.04333211045208,56.47972336950163,316.0932855405755
validate,S-T9,ins_dr,10.0,34.53542166635514,34.53542166635514,59.78826571996241,347.46270501288996
validate,S-T9,ins_dr,10.0,315.431791575727,315.431791575727,90.80152136681463,644.4768273773583
validate,S-T9,ins_dr,10.0,15.981886373098966,15.981886373098966,60.16482466263842,340.92511188749734
validate,S-T9,ins_dr,10.0,13.230735275519093,13.230735275519093,58.88245555829947,321.9149438673127
validate,S-T9,ins_dr,10.0,20.44649803108586,20.44649803108586,57.75701540612389,319.95165572039645
validate,S-T9,ins_dr,10.0,11.859812240464588,11.859812240464588,59.85811718394459,334.27150946630655
validate,S-T9,ins_dr,10.0,11.673796156143073,11.673796156143073,60.344057695449635,334.8271683663356
validate,S-T9,ins_dr,10.0,20.99129000703894,20.99129000703894,59.615763132319366,327.4569150543027
validate,S-T9,ins_dr,10.0,289.3792695139047,289.3792695139047,90.08377915512172,626.5816096639321
validate,S-T9,ins_dr,10.0,16.303619937313155,16.303619937313155,57.03745116052983,317.7260979575194
validate,S-T9,ins_dr,10.0,8.188504187711898,8.188504187711898,55.91742237208091,308.8857329736992
validate,S-T9,ins_dr,10.0,9.830087923725241,9.830087923725241,54.02191754300732,299.5427571342097
validate,S-T9,ins_dr,10.0,14.264326118932667,14.264326118932667,57.54670271202467,326.05978779818497
validate,S-T9,ins_dr,10.0,11.77911506442052,11.77911506442052,57.71301880116961,319.57485357129514
validate,S-T9,ins_dr,10.0,16.881899542998184,16.881899542998184,55.9447162976413,307.66370595049153
validate,S-T9,ins_dr,10.0,38.861708445241874,38.861708445241874,57.0684211292113,334.479689052547
validate,S-T9,ins_dr,10.0,295.316155700193,295.316155700193,29.53162488806551,0.0
validate,S-T9,ins_dr,10.0,596.3517836916805,596.3517836916805,106.66752760508203,890.0117061920814
validate,S-T9,ins_dr,10.0,40.687119119034335,40.687119119034335,58.79530080902158,343.4814840347815
validate,S-T9,ins_dr,10.0,313.0600458574545,313.0600458574545,31.306301458855007,0.0
validate,S-T9,ins_dr,10.0,302.5491783651332,302.5491783651332,86.73695068161832,616.207339767383
validate,S-T9,ins_dr,10.0,6.569479363960807,6.569479363960807,58.022892748930076,322.38390775197286
validate,S-T9,ins_dr,10.0,13.189226967894811,13.189226967894811,58.89825970439315,326.70336552551277
validate,S-T9,ins_dr,10.0,31.833872845351575,31.833872845351575,61.08765127965371,352.77271858841704
validate,S-T9,ins_dr,10.0,317.6308312910979,317.6308312910979,31.763303987129433,0.0
validate,S-T9,ins_dr,10.0,272.5678387994102,272.5678387994102,83.90508696306975,587.1228653930572
validate,S-T9,ins_dr,10.0,45.90027539917875,45.90027539917875,59.89950532770971,352.8723383146856
validate,S-T9,ins_dr,10.0,325.0182811504558,325.0182811504558,82.46737537315036,637.5410117508294
validate,S-T9,ins_dr,10.0,7.878930610401796,7.878930610401796,57.97510416981375,321.4444594806105
validate,S-T9,ins_dr,10.0,16.053814087548954,16.053814087548954,58.311320798566115,327.8853001592696
validate,S-T9,ins_dr,10.0,330.02312681935365,330.02312681935365,33.002338865183546,0.0
validate,S-T9,ins_dr,10.0,304.1160999713247,304.1160999713247,89.11085882181041,629.1465311422597
validate,S-T9,ins_dr,10.0,11.21646999765172,11.21646999765172,57.724020840682996,323.2133609787288
validate,S-T9,ins_dr,10.0,10.848172109516756,10.848172109516756,58.179698887102745,325.9728851934553
validate,S-T9,ins_dr,10.0,2.2926516129290153,2.2926516129290153,56.350241425797876,312.16246196529823
validate,S-T9,ins_dr,10.0,301.6613863540107,301.6613863540107,79.65338897270635,610.7953310034416
validate,S-T9,ins_dr,10.0,1.575706509327369,1.575706509327369,53.59564042843435,296.86425486252665
validate,S-T9,ins_dr,10.0,8.428379967612106,8.428379967612106,55.22635112284736,310.4924866113089
validate,S-T9,ins_dr,10.0,14.643845564169274,14.643845564169274,56.930213154367706,318.8405309707388
validate,S-T9,ins_dr,10.0,10.222861336685362,10.222861336685362,57.789753236156955,321.7577889239682
validate,S-T9,ins_dr,10.0,12.590930359654326,12.590930359654326,56.40609002599213,312.6736195937543
validate,S-T9,ins_dr,10.0,9.849184174656052,9.849184174656052,56.853375808895656,318.9728466794089
validate,S-T9,ins_dr,10.0,7.605381601195653,7.605381601195653,57.99804542992392,323.7936108847472
validate,S-T9,ins_dr,10.0,4.2676361661120294,4.2676361661120294,58.996264549801595,329.4683380388867
validate,S-T9,ins_dr,10.0,335.7698944541603,335.7698944541603,87.2680156628387,670.7134257863007
validate,S-T9,ins_dr,10.0,11.755901886208312,11.755901886208312,57.39570194596528,315.9775994640212
validate,S-T9,ins_dr,10.0,16.540972284037288,16.540972284037288,58.235977703050786,325.0769798682831
validate,S-T9,ins_dr,10.0,19.571218663470347,19.571218663470347,57.91614014602916,322.71122503150474
validate,S-T9,ins_dr,10.0,15.648608926696053,15.648608926696053,58.14708533970238,326.5021414536625
validate,S-T9,ins_dr,10.0,15.381391888599397,15.381391888599397,58.183522298571994,326.43725849706175
validate,S-T9,ins_dr,10.0,29.648745978613068,29.648745978613068,56.57201209722324,310.0820673100247
validate,S-T9,ins_dr,10.0,12.838606452254705,12.838606452254705,56.40625283617466,317.0520810859355
validate,S-T9,ins_dr,10.0,19.432715110790184,19.432715110790184,57.735284825892826,324.3738043375436
validate,S-T9,ins_dr,10.0,290.0378637167321,290.0378637167321,81.61374898084566,618.0333744115107
validate,S-T9,ins_dr,10.0,7.4849718939972485,7.4849718939972485,55.1484040987299,305.4242288107233
validate,S-T9,ins_dr,10.0,45.94186393947146,45.94186393947146,60.125682647270835,353.6589155726934
validate,S-T9,ins_dr,10.0,17.526525301391498,17.526525301391498,58.49209316711749,325.4138399952075
validate,S-T9,ins_dr,10.0,14.486947263189984,14.486947263189984,57.73760579924319,325.197100478959
validate,S-T9,ins_dr,10.0,319.12917885552406,319.12917885552406,31.913147478664406,1.6228429413804141e-09
validate,S-T9,ins_dr,10.0,273.6712189988466,273.6712189988466,84.67327576120408,591.5894866038544
validate,S-T9,ins_dr,10.0,13.712882819918995,13.712882819918995,58.10423791032073,324.5542110333712
validate,S-T9,ins_dr,10.0,8.142147442602093,8.142147442602093,59.077421356056355,331.8040579742083
validate,S-T9,ins_dr,10.0,319.63986517159196,319.63986517159196,85.29604303507645,651.7882751181903
validate,S-T9,ins_dr,10.0,44.6453384885496,44.6453384885496,62.0246061101259,362.94435836695965
validate,S-T9,ins_dr,10.0,310.12402479671726,310.12402479671726,31.01244564913182,0.0
validate,S-T9,ins_dr,10.0,273.27940494095475,273.27940494095475,83.27613896183965,583.8907423111302
validate,S-T9,ins_dr,10.0,42.737041745493066,42.737041745493066,61.12124125849211,358.0312510452598
validate,S-T9,ins_dr,10.0,17.112512224800753,17.112512224800753,57.447848990982095,320.44578639088905
validate,S-T9,ins_dr,10.0,2.943230246433127,2.943230246433127,57.592594469837955,318.84642452957763
validate,S-T9,ins_dr,10.0,10.47190743820558,10.47190743820558,57.640565563039104,323.1921312170157
validate,S-T9,ins_dr,10.0,323.7562792415454,323.7562792415454,32.375682029109825,0.0
validate,S-T9,ins_dr,10.0,597.9472331895233,597.9472331895233,111.38916214156404,920.4697722583917
validate,S-T9,ins_dr,10.0,3.634709781975955,3.634709781975955,55.911192196863205,311.54505635317867
validate,S-T9,ins_dr,10.0,21.325584426482287,21.325584426482287,55.4973767495836,306.0095735637664
validate,S-T9,ins_dr,10.0,24.97730061575063,24.97730061575063,55.394654904326806,312.62902467241895
validate,S-T9,ins_dr,10.0,19.087993573909717,19.087993573909717,55.59261527744809,309.32024276435436
validate,S-T9,ins_dr,10.0,19.34317510459657,19.34317510459657,55.47154955011081,305.61447007610735
validate,S-T9,ins_dr,10.0,27.024356569094827,27.024356569094827,56.90497917094105,326.67656207266344
validate,S-T9,ins_dr,10.0,21.26723766359789,21.26723766359789,49.66130377251752,269.2719774684228
validate,S-T9,ins_dr,10.0,19.655307626615723,19.655307626615723,45.790057507748514,249.95550116074944
validate,S-T9,ins_dr,10.0,43.174364180798,43.174364180798,36.85264867295994,187.78223875424905
validate,S-T9,ins_dr,10.0,195.14827943947458,195.14827943947458,49.62505436573322,381.2709133657719
validate,S-T9,ins_dr,10.0,192.4759397511986,192.4759397511986,19.24804575824722,0.0
validate,S-T9,ins_dr,10.0,119.6126987438998,119.6126987438998,45.91949907058303,302.4046267676859
validate,S-T9,ins_dr,10.0,60.527891715988204,60.527891715988204,23.94703540471949,125.39662743895865
validate,S-T9,ins_dr,10.0,105.55832278977039,105.55832278977039,10.556052175968091,0.0
validate,S-T9,ins_dr,10.0,322.4978846231251,322.4978846231251,46.128456488589215,376.5044281891877
validate,S-T9,ins_dr,10.0,54.85421672211098,54.85421672211098,48.43168371649682,293.26790930630614
validate,S-T9,ins_dr,10.0,11.046544983704486,11.046544983704486,50.892219934163265,287.463478858354
validate,S-T9,ins_dr,10.0,301.7597536253296,301.7597536253296,30.17611734039439,0.0
validate,S-T9,ins_dr,10.0,618.8251938550982,618.8251938550982,109.81648136263512,918.4969860882194
validate,S-T9,ins_dr,10.0,17.18980197749059,17.18980197749059,57.743908739894266,327.65406056896444
validate,S-T9,ins_dr,10.0,4.397440241163742,4.397440241163742,57.46245186203176,321.1276935126919
validate,S-T9,ins_dr,10.0,19.93906265803117,19.93906265803117,59.56345644914203,333.70120410837046
validate,S-T9,ins_dr,10.0,28.834465183111654,28.834465183111654,59.84206722845024,339.4335753943997
validate,S-T9,ins_dr,10.0,306.5652976277431,306.5652976277431,30.656593595178236,8.762763844624074e-10
validate,S-T9,ins_dr,10.0,304.4615973100023,304.4615973100023,85.71081090440113,610.3373931878133
validate,S-T9,ins_dr,10.0,316.4553775730335,316.4553775730335,31.645569280602093,0.0
validate,S-T9,ins_dr,10.0,340.67144866128774,340.67144866128774,90.25919105682587,652.190839055456
validate,S-T9,ins_dr,10.0,272.6248230677408,272.6248230677408,81.81370194124682,575.0237822092157
validate,S-T9,ins_dr,10.0,6.319066055104333,6.319066055104333,55.2296865102157,306.9459712289025
validate,S-T9,ins_dr,10.0,3.4581220238516517,3.4581220238516517,53.36674908658058,294.7746814921109
validate,S-T9,ins_dr,10.0,297.55528266657086,297.55528266657086,29.755683036546714,0.0
validate,S-T9,ins_dr,10.0,320.8804194046436,320.8804194046436,85.53806373191082,617.3152767651843
validate,S-T9,ins_dr,10.0,37.77321471991514,37.77321471991514,56.530612861025915,301.7883778757105
validate,S-T9,ins_dr,10.0,16.523890885413255,16.523890885413255,50.41354057127527,273.01334014713274
validate,S-T9,ins_dr,10.0,31.13741534834985,31.13741534834985,45.83647223922062,253.65504391447675
validate,S-T9,ins_dr,10.0,28.320083028950766,28.320083028950766,51.038699911352666,294.0633051042648
validate,S-T9,ins_dr,10.0,332.4572160793623,332.4572160793623,82.2557398557279,638.4931567052317
validate,S-T9,ins_dr,10.0,313.4857592449598,313.4857592449598,31.348651664234715,1.7627977887374616e-09
validate,S-T9,ins_dr,10.0,299.02447947675967,299.02447947675967,86.55291315014259,613.3705775348355
validate,S-T9,ins_dr,10.0,14.413909137648487,14.413909137648487,57.50246371989463,324.6875953504715
validate,S-T9,ins_dr,10.0,305.7103152475975,305.7103152475975,30.571094808131676,0.0
validate,S-T9,ins_dr,10.0,307.86516216637153,307.86516216637153,85.79379470994324,611.8012773050425
validate,S-T9,ins_dr,10.0,21.66428601998613,21.66428601998613,55.753614829831534,311.2970884638757
validate,S-T9,ins_dr,10.0,26.376341142131096,26.376341142131096,55.415481960543374,310.94683771549313
validate,S-T9,ins_dr,10.0,291.9288004275799,291.9288004275799,86.23747555817957,608.1830597760704
validate,S-T9,ins_dr,10.0,9.999075814985499,9.999075814985499,57.76420476194361,318.0361139704614
validate,S-T9,ins_dr,10.0,32.56026137441762,32.56026137441762,59.25802157603539,343.00830621833745
validate,S-T9,ins_dr,10.0,9.923944710919631,9.923944710919631,56.27712616785021,313.28909309547413
validate,S-T9,ins_dr,10.0,14.606393210535037,14.606393210535037,54.388482018242556,299.15623663653275
validate,S-T9,ins_dr,10.0,297.0952252148849,297.0952252148849,29.709558391339083,0.0
validate,S-T9,ins_dr,10.0,294.09563779007624,294.09563779007624,83.50452692225694,594.3253030242116
validate,S-T9,ins_dr,10.0,11.031845005907881,11.031845005907881,53.561614131885186,293.9598368040291
validate,S-T9,ins_dr,10.0,25.00841534935779,25.00841534935779,49.592670375509414,264.4766488406118
validate,S-T9,ins_dr,10.0,9.871761756740757,9.871761756740757,51.283662769316265,288.99322229606025
validate,S-T9,ins_dr,10.0,14.967566140904806,14.967566140904806,56.151383318665445,316.7818687342913
validate,S-T9,ins_dr,10.0,277.84158288466926,277.84158288466926,85.35731847116172,597.6011962947928
validate,S-T9,ins_dr,10.0,25.842147085498095,25.842147085498095,57.58169537505584,330.93979236192115
validate,S-T9,ins_dr,10.0,295.11698957623133,295.11698957623133,29.51173020556799,0.0
validate,S-T9,ins_dr,10.0,313.55024926947164,313.55024926947164,85.1019101079016,612.0227261294037
validate,S-T9,ins_dr,10.0,5.442633477000601,5.442633477000601,53.37418785996825,295.35535482025807
validate,S-T9,ins_dr,10.0,7.558210105439709,7.558210105439709,52.4250570753749,294.59327082398624
validate,S-T9,ins_dr,10.0,7.710561887624923,7.710561887624923,52.20012259825505,290.9421768244105
validate,S-T9,ins_dr,10.0,7.026162292573448,7.026162292573448,54.93971096955696,307.3235242710833
validate,S-T9,ins_dr,10.0,291.60212492046156,291.60212492046156,78.43157326134454,599.4658133166038
validate,S-T9,ins_dr,10.0,300.69016678822317,300.69016678822317,30.06907012694351,0.0
validate,S-T9,ins_dr,10.0,307.22232501382484,307.22232501382484,85.64968377032551,612.6794062290628
validate,S-T9,ins_dr,10.0,3.786656586333302,3.786656586333302,55.50360494665123,309.5026429769844
validate,S-T9,ins_dr,10.0,313.4812662148265,313.4812662148265,31.34831489471448,0.0
validate,S-T9,ins_dr,10.0,307.65932189610686,307.65932189610686,86.65742770900896,617.9430127809874
validate,S-T9,ins_dr,10.0,10.45212005000115,10.45212005000115,55.15552611946782,310.3359897611597
validate,S-T9,ins_dr,10.0,294.89767798412936,294.89767798412936,29.489811385406057,0.0
validate,S-T9,ins_dr,10.0,315.8002984909464,315.8002984909464,84.18195246182268,607.7417491703158
validate,S-T9,ins_dr,10.0,320.6462761596838,320.6462761596838,80.56604521207673,623.6558955908611
validate,S-T9,ins_dr,10.0,39.498711128089724,39.498711128089724,61.36499260957605,358.351834423008
validate,S-T9,ins_dr,10.0,314.86071424731267,314.86071424731267,31.48609764039246,0.0
validate,S-T9,ins_dr,10.0,279.54729776519923,279.54729776519923,85.2146814945905,597.6085848458796
validate,S-T9,ins_dr,10.0,4.0811391693942936,4.0811391693942936,55.306599268145874,306.06890969029087
validate,S-T9,ins_dr,10.0,300.3664888892578,300.3664888892578,30.036696975495623,1.326111864782343e-09
validate,S-T9,ins_dr,10.0,275.2913057017306,275.2913057017306,82.03485303432512,578.1563449943484
validate,S-T9,ins_dr,10.0,6.491814363746458,6.491814363746458,55.9150124855498,308.9368636355568
validate,S-T9,ins_dr,10.0,309.50140712545857,309.50140712545857,80.01319352228657,616.1303394348292
validate,S-T9,ins_dr,10.0,5.731701682679056,5.731701682679056,53.096181183317,292.5856665065898
validate,S-T9,ins_dr,10.0,53.096791853275,53.096791853275,59.02918449946791,351.5558371474606
validate,S-T9,ins_dr,10.0,9.13790113702892,9.13790113702892,58.4147251998776,328.5883285727033
validate,S-T9,ins_dr,10.0,321.84291925829956,321.84291925829956,32.18432056778715,0.0
