session,predictor,duration_s,t0,crse_m,cae_m,abs_cae_m,aeps_m,final_pos_err_m,max_pos_err_m,true_distance_m
S-A7,viterbi_matched_graph_model,10.0,1220.088,13.699581101143748,13.55670888094166,13.55670888094166,1.538985884324941,13.699581101143748,13.699581101143748,259.14962275423864
S-A7,viterbi_matched_graph_model,10.0,1230.088,32.202444236055065,32.026071219065116,32.026071219065116,3.2026071219065115,32.202444236055065,32.202444236055065,264.72054628419977
S-A7,viterbi_matched_graph_model,10.0,1240.088,31.505840162087235,31.18305600299416,31.18305600299416,3.118305600299416,31.505840162087235,31.505840162087235,261.42011305968776
S-A7,viterbi_matched_graph_model,10.0,1250.088,1.9537569724672634,1.8881853836946618,1.8881853836946618,1.6376919433145338,1.9537569724672634,7.670960286902048,260.6610761935861
S-A7,viterbi_matched_graph_model,10.0,1260.088,33.44412839096091,33.16569610118287,33.16569610118287,3.316569610118287,33.44412839096091,33.44412839096091,260.20412938865746
S-A7,viterbi_matched_graph_model,10.0,1270.088,16.736809304405366,15.947035328994197,15.947035328994197,1.5947035328994197,16.736809304405366,16.736809304405366,259.8068615506587
S-A7,viterbi_matched_graph_model,10.0,1280.088,11.969651528489946,-12.26815368538892,12.26815368538892,2.161714080953739,11.969651528489946,11.969651528489946,255.98141752759443
S-A7,viterbi_matched_graph_model,10.0,1290.088,4.9969711299481885,-4.931666445050389,4.931666445050389,1.9614121577429828,4.9969711299481885,4.9969711299481885,256.3826934861924
S-A7,viterbi_matched_graph_model,10.0,1300.088,6.1583084483328525,-6.221552050300854,6.221552050300854,2.20614205523672,6.1583084483328525,14.104922079788148,257.34070559937385
S-A7,viterbi_matched_graph_model,10.0,1310.088,21.324966835280346,-22.204873168419596,22.204873168419596,3.245752863945942,21.324966835280346,23.76653543129744,269.8861166113133
S-A7,viterbi_matched_graph_model,10.0,1320.088,17.307525423321085,13.896924601308804,13.896924601308804,6.17238754662818,17.307525423321085,37.771134727857195,248.6491937636251
S-A7,viterbi_matched_graph_model,10.0,1330.088,37.30373031548844,-38.58134716078172,38.58134716078172,6.020899054541715,37.30373031548844,38.887865461736595,277.1300009618772
S-A7,viterbi_matched_graph_model,10.0,1340.088,40.00333298792059,38.68800736853966,38.68800736853966,4.025578444270825,40.00333298792059,40.00333298792059,246.8127367140062
S-A7,viterbi_matched_graph_model,10.0,1350.088,42.97339294708993,-45.799620688732766,45.799620688732766,5.868533562705306,42.97339294708993,42.97339294708993,262.7411478934722
S-A7,viterbi_matched_graph_model,10.0,1360.088,8.724684167494699,-7.652492258481249,7.652492258481249,3.2624465045171873,8.724684167494699,18.554009757456853,264.0408354548167
S-A7,viterbi_matched_graph_model,10.0,1370.088,26.173836886562388,26.086471279834498,26.086471279834498,2.60864712798345,26.173836886562388,26.173836886562388,257.52378671085035
S-A7,viterbi_matched_graph_model,10.0,1380.088,17.10994796403178,16.41778742380216,16.41778742380216,2.1313311199436953,17.10994796403178,17.10994796403178,259.85483017277284
S-A7,viterbi_matched_graph_model,10.0,1390.088,21.5567279729747,20.978969365725764,20.978969365725764,2.3943873382567236,21.5567279729747,21.5567279729747,257.4523309022825
S-A7,viterbi_matched_graph_model,10.0,1400.088,25.741338393731453,-25.784358378151918,25.784358378151918,3.704363144385769,25.741338393731453,25.741338393731453,258.32387003381535
S-A7,viterbi_matched_graph_model,10.0,1410.088,73.95443928289954,-74.43809544918966,74.43809544918966,7.707855723854297,73.95443928289954,73.95443928289954,258.1078201655787
S-A7,viterbi_matched_graph_model,10.0,1420.088,5.909181557811001,-8.895427343458323,8.895427343458323,7.167929771392599,5.909181557811001,20.746111150426948,268.85379166815113
S-A7,viterbi_matched_graph_model,10.0,1430.088,28.890780206373478,-29.840803702773783,29.840803702773783,4.730821012068425,28.890780206373478,28.890780206373478,249.89000988577288
S-A7,viterbi_matched_graph_model,10.0,1440.088,29.223236649292208,-29.625417204761913,29.625417204761913,4.603191873826515,29.223236649292208,30.678872062673094,256.6973879466271
S-A7,viterbi_matched_graph_model,10.0,1450.088,23.23569478139321,-23.96072784358492,23.96072784358492,3.9984742647101457,23.23569478139321,30.456176882581314,277.9539651681171
S-A7,viterbi_matched_graph_model,10.0,1460.088,18.001022827747956,17.383995643548797,17.383995643548797,6.087987664234376,18.001022827747956,23.734166161346117,257.68305236038094
S-A7,viterbi_matched_graph_model,10.0,1470.088,28.052765322404344,-28.905922925374494,28.905922925374494,4.2261140479173305,28.052765322404344,28.052765322404344,253.37886080764417
S-A7,viterbi_matched_graph_model,10.0,1480.088,19.15441426091228,-21.859453903059343,21.859453903059343,2.707762257646174,19.15441426091228,20.83082711515882,249.72530206870164
S-A7,viterbi_matched_graph_model,10.0,1490.088,30.199326662681003,-32.27067914807308,32.27067914807308,4.744748596062847,30.199326662681003,30.426191803280105,274.62000089928904
S-A7,viterbi_matched_graph_model,10.0,1500.088,16.433014378285204,6.897614496841214,6.897614496841214,4.178558825167618,16.433014378285204,16.433014378285204,279.64118900005064
S-A7,viterbi_matched_graph_model,10.0,1510.088,46.731345556271954,45.48974309278602,45.48974309278602,4.548974309278602,46.731345556271954,46.731345556271954,246.74493364176607
S-A7,viterbi_matched_graph_model,10.0,1520.088,58.73269810676607,58.67028252526809,58.67028252526809,5.86702825252681,58.73269810676607,58.73269810676607,260.05192562598035
S-A7,viterbi_matched_graph_model,10.0,1530.088,15.2406355699792,14.863569829878454,14.863569829878454,2.7415286584664282,15.2406355699792,15.2406355699792,254.5941564956325
S-A7,viterbi_matched_graph_model,10.0,1540.088,54.54918749939264,54.4809096538777,54.4809096538777,5.44809096538777,54.54918749939264,54.54918749939264,259.4016112653881
S-A7,viterbi_matched_graph_model,10.0,1550.088,37.55743121755803,37.352035851916284,37.352035851916284,3.7352035851916283,37.55743121755803,37.55743121755803,257.2735260002285
S-A7,viterbi_matched_graph_model,10.0,1560.088,38.29389941102315,38.06241250101557,38.06241250101557,3.8666269468073464,38.29389941102315,38.29389941102315,258.81422765546876
S-A7,viterbi_matched_graph_model,10.0,1570.088,56.17046422236429,56.07750092650314,56.07750092650314,5.607750092650314,56.17046422236429,56.17046422236429,259.1176612153176
S-A7,viterbi_matched_graph_model,10.0,1580.088,38.152491869987124,37.87570388117652,37.87570388117652,3.832564916583402,38.152491869987124,38.152491869987124,258.5864856865378
S-A7,viterbi_matched_graph_model,10.0,1590.088,36.44516919014441,36.24536002946947,36.24536002946947,4.006025066021029,36.44516919014441,38.34994214625084,258.15725363992595
S-A7,viterbi_matched_graph_model,10.0,1600.088,3.182321278200291,2.9875771646673215,2.9875771646673215,1.5652422265115882,3.182321278200291,5.96887562921539,263.1397461431146
S-A7,viterbi_matched_graph_model,10.0,1610.088,0.8917450716129952,0.6129124246098812,0.6129124246098812,2.0811372143007887,0.8917450716129952,9.61439591922932,258.0588470112646
S-A7,viterbi_matched_graph_model,10.0,1620.088,48.84669867161373,48.456937417906225,48.456937417906225,4.8456937417906225,48.84669867161373,48.84669867161373,260.7552469154102
S-A7,viterbi_matched_graph_model,10.0,1630.088,24.915673997348716,24.765378835448058,24.765378835448058,3.4206038747115386,24.915673997348716,24.915673997348716,261.6139212498713
S-A7,viterbi_matched_graph_model,10.0,1640.088,51.86709132023389,51.66377794207085,51.66377794207085,5.166377794207085,51.86709132023389,51.86709132023389,257.66137249083823
S-A7,viterbi_matched_graph_model,10.0,1650.088,25.808590818261283,25.670940031158228,25.670940031158228,2.7358948829422043,25.808590818261283,26.682336353823956,256.4632116632423
S-A7,viterbi_matched_graph_model,10.0,1660.088,48.155682576309246,47.75276030340128,47.75276030340128,4.920087769470289,48.155682576309246,48.155682576309246,255.44835389532938
S-A7,viterbi_matched_graph_model,10.0,1670.088,58.70146007041226,58.25948277000296,58.25948277000296,5.825948277000296,58.70146007041226,58.70146007041226,254.22667434739452
S-A7,viterbi_matched_graph_model,10.0,1680.088,38.781877099430574,38.65889132537495,38.65889132537495,3.8658891325374953,38.781877099430574,38.781877099430574,262.7110835842636
S-A7,viterbi_matched_graph_model,10.0,1690.088,2.199964357601169,1.7534115162337294,1.7534115162337294,3.964129984831902,2.199964357601169,20.773673794989822,255.58088904858693
S-A7,viterbi_matched_graph_model,10.0,1700.088,14.546594250416357,-14.454327119958364,14.454327119958364,2.3746255099384848,14.546594250416357,18.828248471440116,261.498900561374
S-A7,viterbi_matched_graph_model,10.0,1710.088,20.293812008141003,20.229409685946973,20.229409685946973,2.307678483142378,20.293812008141003,20.293812008141003,261.210053338442
S-A7,viterbi_matched_graph_model,10.0,1720.088,0.9556369695057062,0.9198195902744999,0.9198195902744999,1.3274950686925977,0.9556369695057062,5.019842965970778,257.85455937289436
S-A7,viterbi_matched_graph_model,10.0,1730.088,25.551557926319326,25.516743155738013,25.516743155738013,2.551674315573801,25.551557926319326,25.551557926319326,259.18514376938555
S-A7,viterbi_matched_graph_model,10.0,1740.088,36.70634099527709,36.645602403793035,36.645602403793035,3.6645602403793034,36.70634099527709,36.70634099527709,259.7856082831332
S-A7,viterbi_matched_graph_model,10.0,1750.088,67.26527251705856,67.11423514491565,67.11423514491565,11.133636241651327,67.26527251705856,84.92259004786133,260.93213708882666
S-A7,viterbi_matched_graph_model,10.0,1760.088,48.650162267115725,48.59744829469662,48.59744829469662,4.859744829469662,48.650162267115725,48.650162267115725,256.5489458847494
S-A7,viterbi_matched_graph_model,10.0,1770.088,23.477246699497417,23.444692531599753,23.444692531599753,2.3444692531599753,23.477246699497417,23.477246699497417,259.9217184887942
S-A7,viterbi_matched_graph_model,10.0,1780.088,28.014498560338385,27.70878058526472,27.70878058526472,2.770878058526472,28.014498560338385,28.014498560338385,256.79460145580515
S-A7,viterbi_matched_graph_model,10.0,1790.088,12.283266023091329,12.199442480216277,12.199442480216277,1.4104377781178201,12.283266023091329,12.283266023091329,260.4131288926031
S-A7,viterbi_matched_graph_model,10.0,1800.088,17.798716267235825,17.649719573816633,17.649719573816633,1.7649719573816633,17.798716267235825,17.798716267235825,258.3257896490024
S-A7,viterbi_matched_graph_model,10.0,1810.088,29.666630241546926,24.102234885752413,24.102234885752413,5.656624732763925,29.666630241546926,40.70759720634232,268.53149192091144
S-A7,viterbi_matched_graph_model,10.0,1820.088,53.81633125146506,-52.88410011537441,52.88410011537441,5.288410011537441,53.81633125146506,53.81633125146506,252.004749877462
S-A7,viterbi_matched_graph_model,10.0,1830.088,16.281915932436828,15.998573362586338,15.998573362586338,2.1719865756039862,16.281915932436828,16.281915932436828,260.41586717509756
S-A7,viterbi_matched_graph_model,10.0,1840.088,44.90287938090883,-45.70209437011825,45.70209437011825,4.698862949647746,44.90287938090883,44.90287938090883,258.35530700887415
S-A7,viterbi_matched_graph_model,10.0,1850.088,53.44543232102725,-54.88791730337975,54.88791730337975,5.488791730337975,53.44543232102725,53.44543232102725,255.91803255338058
S-A7,viterbi_matched_graph_model,10.0,1860.088,8.630804612341304,-7.948133359677733,7.948133359677733,2.3145182239216266,8.630804612341304,9.811005247533977,260.60365050110244
S-A7,viterbi_matched_graph_model,10.0,1870.088,15.668135108335829,13.313399024936952,13.313399024936952,2.850276571868293,15.668135108335829,19.131616960442724,258.2482456372083
S-A7,viterbi_matched_graph_model,10.0,1880.088,141.5136097305929,-142.4334687848256,142.4334687848256,14.24334687848256,141.5136097305929,141.5136097305929,265.8326611009022
S-A7,viterbi_matched_graph_model,10.0,1890.088,108.57384414595427,-108.73087346234897,108.73087346234897,10.873087346234897,108.57384414595427,108.57384414595427,255.58443223903558
S-A7,viterbi_matched_graph_model,10.0,1900.088,113.47307751486653,-113.64110568139964,113.64110568139964,11.364110568139964,113.47307751486653,113.47307751486653,260.8790207346533
S-A7,viterbi_matched_graph_model,10.0,1910.088,113.748217517805,-114.39797814819705,114.39797814819705,11.439797814819705,113.748217517805,113.748217517805,256.90785530766334
S-A7,viterbi_matched_graph_model,10.0,1920.088,140.0807775384185,-141.17127711665103,141.17127711665103,14.117127711665102,140.0807775384185,140.0807775384185,281.68038971218897
S-A7,viterbi_matched_graph_model,10.0,1930.088,13.122283132546116,-3.6260786269344116,3.6260786269344116,2.4949524004952077,13.122283132546116,13.122283132546116,238.10290790608832
S-A7,viterbi_matched_graph_model,10.0,1940.088,7.267881616533585,-8.470874832694264,8.470874832694264,4.872955594714321,7.267881616533585,14.86227766077764,264.1486492737995
S-A7,viterbi_matched_graph_model,10.0,1950.088,77.92042849361493,-78.22086271653687,78.22086271653687,7.822086271653687,77.92042849361493,77.92042849361493,257.4171080677734
S-A7,viterbi_matched_graph_model,10.0,1960.088,75.98701267889838,-76.16228808499011,76.16228808499011,8.013163152262061,75.98701267889838,75.98701267889838,268.94944189624897
S-A7,viterbi_matched_graph_model,10.0,1970.088,56.99611551505983,-57.11980794636038,57.11980794636038,5.711980794636038,56.99611551505983,56.99611551505983,257.34360033598716
S-A7,viterbi_matched_graph_model,10.0,1980.088,6.751765877922933,-5.041534677394441,5.041534677394441,2.5353797940070804,6.751765877922933,16.004345464524032,225.2375018891379
S-A7,viterbi_matched_graph_model,10.0,1990.088,27.450223425617768,25.40470688930119,25.40470688930119,2.551844614382125,27.450223425617768,27.450223425617768,197.83002585081536
S-A7,viterbi_matched_graph_model,10.0,2000.088,8.699398635603744,6.985251934901868,6.985251934901868,1.4286380124702815,8.699398635603744,9.10854456959218,227.75382901569716
S-A7,viterbi_matched_graph_model,10.0,2010.088,37.36396859270944,37.11936401855847,37.11936401855847,3.712879663252039,37.36396859270944,37.36396859270944,232.94179906207643
S-A7,viterbi_matched_graph_model,10.0,2020.088,58.74233958382654,58.63313455051584,58.63313455051584,5.863313455051584,58.74233958382654,58.74233958382654,238.8559937866312
S-A7,viterbi_matched_graph_model,10.0,2030.088,69.71576020127308,69.38710476708265,69.38710476708265,6.938710476708264,69.71576020127308,69.71576020127308,245.06449483578493
S-A7,viterbi_matched_graph_model,10.0,2040.088,21.57455131998288,-21.416567506928715,21.416567506928715,3.6181609197607365,21.57455131998288,21.57455131998288,273.1163017777576
S-A7,viterbi_matched_graph_model,10.0,2050.0879999999997,53.402535720437484,-52.60825480986925,52.60825480986925,5.2608254809869255,53.402535720437484,53.402535720437484,278.39637089902635
S-A7,viterbi_matched_graph_model,10.0,2060.0879999999997,23.852679119585737,-23.887008217588935,23.887008217588935,6.440091404545986,23.852679119585737,43.92872280993461,257.4202743220494
S-A7,viterbi_matched_graph_model,10.0,2070.0879999999997,75.75560435917743,75.71695404635771,75.71695404635771,7.571695404635771,75.75560435917743,75.75560435917743,259.51994789037286
S-A7,viterbi_matched_graph_model,10.0,2080.0879999999997,58.9511443046898,58.80697328901336,58.80697328901336,5.880697328901336,58.9511443046898,58.9511443046898,260.3061302794813
S-A7,viterbi_matched_graph_model,10.0,2090.0879999999997,22.98075640585835,22.922588435575392,22.922588435575392,2.6772981101943407,22.98075640585835,25.05692509943219,257.3508115252608
S-A7,viterbi_matched_graph_model,10.0,2100.0879999999997,5.5478511190910185,-5.385891668846686,5.385891668846686,1.176418351590134,5.5478511190910185,8.626285387768636,261.93794922262344
S-A7,viterbi_matched_graph_model,10.0,2110.0879999999997,5.16172827070279,4.0307749222267155,4.0307749222267155,1.8059929230515377,5.16172827070279,5.16172827070279,259.63757131714226
S-A7,viterbi_matched_graph_model,10.0,2120.0879999999997,52.46206995533082,52.28985033010581,52.28985033010581,5.228985033010581,52.46206995533082,52.46206995533082,262.43319095905906
S-A7,viterbi_matched_graph_model,10.0,2130.0879999999997,53.15923984759881,53.08866240603963,53.08866240603963,5.3088662406039635,53.15923984759881,53.15923984759881,262.51610481948467
S-A7,viterbi_matched_graph_model,10.0,2140.0879999999997,68.70197822213544,68.66723819079411,68.66723819079411,6.866723819079411,68.70197822213544,68.70197822213544,253.7159876211669
S-A7,viterbi_matched_graph_model,10.0,2150.0879999999997,29.7354647676697,29.72603675754904,29.72603675754904,3.150954898253379,29.7354647676697,30.627777950335556,258.5456648345345
S-A7,viterbi_matched_graph_model,10.0,2160.0879999999997,7.733738612784924,-7.73008006555742,7.73008006555742,2.290909625391291,7.733738612784924,15.225925639128679,261.98461688647404
S-A7,viterbi_matched_graph_model,10.0,2170.0879999999997,18.34225136816348,18.248229290169512,18.248229290169512,2.0893467303415534,18.34225136816348,19.660434311164078,256.55261673623795
S-A7,viterbi_matched_graph_model,10.0,2180.0879999999997,74.80137004959354,-75.05449130489758,75.05449130489758,7.505449130489758,74.80137004959354,74.80137004959354,247.8737821859809
S-A7,viterbi_matched_graph_model,10.0,2190.0879999999997,101.23099848040926,-102.14905660809158,102.14905660809158,10.214905660809158,101.23099848040926,101.23099848040926,274.9665204064661
S-A7,viterbi_matched_graph_model,10.0,2200.0879999999997,92.10957340756345,-92.40998277690616,92.40998277690616,9.240998277690617,92.10957340756345,92.10957340756345,263.5857161248121
S-A7,viterbi_matched_graph_model,10.0,2210.0879999999997,35.135762421512474,-35.145747293941895,35.145747293941895,3.852304398555023,35.135762421512474,36.8006316717325,250.821024342498
S-A7,viterbi_matched_graph_model,10.0,2220.0879999999997,54.29865732288524,54.1610650450592,54.1610650450592,5.416106504505921,54.29865732288524,54.29865732288524,259.6068917549052
S-A7,viterbi_matched_graph_model,10.0,2230.0879999999997,53.69386552207952,53.31028643013445,53.31028643013445,5.331028643013445,53.69386552207952,53.69386552207952,255.72240641233356
S-A7,viterbi_matched_graph_model,10.0,2240.0879999999997,28.202725765422155,-27.804171001161734,27.804171001161734,4.386529953506042,28.202725765422155,28.69084343983148,276.77652846969755
S-A7,viterbi_matched_graph_model,10.0,2250.0879999999997,11.39258809784334,-12.265816616183312,12.265816616183312,3.5541373904450118,11.39258809784334,13.590610541747793,250.59685748214457
S-A7,viterbi_matched_graph_model,10.0,2260.0879999999997,19.948656957045902,19.636524930400526,19.636524930400526,2.305460593581602,19.948656957045902,19.948656957045902,258.39605448001095
S-A7,viterbi_matched_graph_model,10.0,2270.0879999999997,27.8944119687706,27.45132649987428,27.45132649987428,3.8126923092565774,27.8944119687706,27.8944119687706,257.5094830223035
S-A7,viterbi_matched_graph_model,10.0,2280.0879999999997,19.804592740800807,19.349298441087182,19.349298441087182,3.226376321237031,19.804592740800807,19.804592740800807,261.2315682213344
S-A7,viterbi_matched_graph_model,10.0,2290.0879999999997,55.66845264178165,55.58832607963226,55.58832607963226,5.558832607963226,55.66845264178165,55.66845264178165,250.27099201575217
S-A7,viterbi_matched_graph_model,10.0,2300.0879999999997,25.718026356736804,24.705254636723872,24.705254636723872,2.5666971546593373,25.718026356736804,25.718026356736804,268.6135764237997
S-A7,viterbi_matched_graph_model,10.0,2310.0879999999997,34.05176574247783,34.021592777093915,34.021592777093915,3.4021592777093916,34.05176574247783,34.05176574247783,259.42978835395
S-A7,viterbi_matched_graph_model,10.0,2320.0879999999997,18.143606783439665,17.959291435317237,17.959291435317237,1.9260234000550287,18.143606783439665,18.143606783439665,256.6784372116434
S-A7,viterbi_matched_graph_model,10.0,2330.0879999999997,46.469969601547255,46.071985258074044,46.071985258074044,4.607198525807404,46.469969601547255,46.469969601547255,252.10181239026727
S-A7,viterbi_matched_graph_model,10.0,2340.0879999999997,14.387755053023264,13.82479548089809,13.82479548089809,11.407832429903237,14.387755053023264,62.9551293031145,259.77456422466895
S-A7,viterbi_matched_graph_model,10.0,2350.0879999999997,14.49068146523902,-14.244702710107376,14.244702710107376,2.055676537845907,14.49068146523902,17.166677095149627,267.1153572230433
S-A7,viterbi_matched_graph_model,10.0,2360.0879999999997,49.38994284414188,49.31238547551298,49.31238547551298,5.014194548800505,49.38994284414188,49.38994284414188,260.083397973268
S-A7,viterbi_matched_graph_model,10.0,2370.0879999999997,7.865487099187811,6.545162503841148,6.545162503841148,2.5714022184334127,7.865487099187811,16.44414159430607,257.6720807797917
S-A7,viterbi_matched_graph_model,10.0,2380.0879999999997,32.10123552236707,-32.16852442724749,32.16852442724749,3.216852442724749,32.10123552236707,32.10123552236707,259.4300739699843
S-A7,viterbi_matched_graph_model,10.0,2390.0879999999997,47.045497187249374,-46.90811032485173,46.90811032485173,4.690811032485173,47.045497187249374,47.045497187249374,258.27705829613643
S-A7,viterbi_matched_graph_model,10.0,2400.0879999999997,19.653341333940883,-19.52478446444691,19.52478446444691,2.1102243478300964,19.653341333940883,20.402941604944278,254.411390063765
S-A7,viterbi_matched_graph_model,10.0,2410.0879999999997,0.6572295748595638,-0.5281013556360676,0.5281013556360676,0.7949758597221184,0.6572295748595638,2.825497346669029,259.5382325025987
S-A7,viterbi_matched_graph_model,10.0,2420.0879999999997,16.51762686633355,-16.531071132777654,16.531071132777654,1.7036843320494668,16.51762686633355,16.51762686633355,261.99344516021927
S-A7,viterbi_matched_graph_model,10.0,2430.0879999999997,19.644984163907278,-19.655769731836944,19.655769731836944,1.9655769731836945,19.644984163907278,19.644984163907278,258.5805428961821
S-A7,viterbi_matched_graph_model,10.0,2440.0879999999997,7.724253671007484,-7.713175130962366,7.713175130962366,1.3857801847047913,7.724253671007484,10.04541139323272,258.66606463565125
S-A7,viterbi_matched_graph_model,10.0,2450.0879999999997,11.333181472478854,-10.926240129598419,10.926240129598419,1.8968261462139417,11.333181472478854,15.052041180088885,260.04959167952643
S-A7,viterbi_matched_graph_model,10.0,2460.0879999999997,10.548804363877194,10.456433621434947,10.456433621434947,1.607983254227174,10.548804363877194,13.01795915213079,254.76863067314363
S-A7,viterbi_matched_graph_model,10.0,2470.0879999999997,11.1132438410495,-10.98002290169661,10.98002290169661,1.660707578458752,11.1132438410495,11.1132438410495,261.64093811686433
S-A7,viterbi_matched_graph_model,10.0,2480.0879999999997,18.98173020791791,18.938144955467735,18.938144955467735,2.0069434305467455,18.98173020791791,18.98173020791791,257.76894260974404
S-A7,viterbi_matched_graph_model,10.0,2490.0879999999997,38.01563592142514,37.91077409823981,37.91077409823981,3.7910774098239814,38.01563592142514,38.01563592142514,260.6151494302589
S-A7,viterbi_matched_graph_model,10.0,2500.0879999999997,42.438672731038594,42.221719303937746,42.221719303937746,4.222171930393775,42.438672731038594,42.438672731038594,259.0449959299642
S-A7,viterbi_matched_graph_model,10.0,2510.0879999999997,27.84404422813664,27.777319941888788,27.777319941888788,2.777731994188879,27.84404422813664,27.84404422813664,256.0010061774157
S-A7,viterbi_matched_graph_model,10.0,2520.0879999999997,28.03660742796372,27.707937512847774,27.707937512847774,3.1783796065957324,28.03660742796372,28.03660742796372,256.7232199656472
S-A7,viterbi_matched_graph_model,10.0,2530.0879999999997,62.868258772355304,62.87483788544704,62.87483788544704,6.287483788544704,62.868258772355304,62.868258772355304,260.21965585906077
S-A7,viterbi_matched_graph_model,10.0,2540.0879999999997,13.404007591590789,13.399292241738749,13.399292241738749,1.4272436878936894,13.404007591590789,13.404007591590789,258.87783035425474
S-A7,viterbi_matched_graph_model,10.0,2550.0879999999997,55.172457562266544,55.08390198724001,55.08390198724001,5.508390198724001,55.172457562266544,55.172457562266544,261.784357039207
S-A7,viterbi_matched_graph_model,10.0,2560.0879999999997,53.80544941361232,53.80403201612367,53.80403201612367,5.380403201612367,53.80544941361232,53.80544941361232,255.50652405777186
S-A7,viterbi_matched_graph_model,10.0,2570.0879999999997,1.7364843196376045,-0.9798955444565571,0.9798955444565571,1.6937530076118814,1.7364843196376045,7.8269215943628785,259.38312979078205
S-A7,viterbi_matched_graph_model,10.0,2580.0879999999997,8.615627852603016,8.490999402808047,8.490999402808047,1.0925505459392018,8.615627852603016,8.743950823684393,259.03748011320226
S-A7,viterbi_matched_graph_model,10.0,2590.0879999999997,22.21014313029286,22.229178126675876,22.229178126675876,2.2540905223717287,22.21014313029286,22.21014313029286,260.3445096615212
S-A7,viterbi_matched_graph_model,10.0,2600.0879999999997,44.083951745654886,44.091038334396956,44.091038334396956,4.409103833439696,44.083951745654886,44.083951745654886,261.08046478596685
S-A7,viterbi_matched_graph_model,10.0,2610.0879999999997,45.04987546988568,45.07133721681912,45.07133721681912,4.507133721681912,45.04987546988568,45.04987546988568,256.94989851351005
S-A7,viterbi_matched_graph_model,10.0,2620.0879999999997,6.5491670243519025,6.409709451208364,6.409709451208364,1.5418083402792129,6.5491670243519025,6.5491670243519025,263.65067425447205
S-A7,viterbi_matched_graph_model,10.0,2630.0879999999997,48.32789669452228,48.16957435067221,48.16957435067221,4.816957435067221,48.32789669452228,48.32789669452228,258.7273248147073
S-A7,viterbi_matched_graph_model,10.0,2640.0879999999997,55.136544725112394,55.14793574208214,55.14793574208214,5.514793574208214,55.136544725112394,55.136544725112394,258.40041288051407
S-A7,viterbi_matched_graph_model,10.0,2650.0879999999997,31.415630857299483,31.34172526826338,31.34172526826338,3.134172526826338,31.415630857299483,31.415630857299483,257.9982989948842
S-A7,viterbi_matched_graph_model,10.0,2660.0879999999997,50.70326997251614,50.65729559977545,50.65729559977545,5.065729559977545,50.70326997251614,50.70326997251614,257.1819555444269
S-A7,viterbi_matched_graph_model,10.0,2670.0879999999997,51.59964186808158,51.40966884971482,51.40966884971482,5.140966884971482,51.59964186808158,51.59964186808158,261.07890547295
S-A7,viterbi_matched_graph_model,10.0,2680.0879999999997,10.478254353009184,10.419989632243883,10.419989632243883,1.3969047017566936,10.478254353009184,12.261235321891311,261.2700605731272
S-A7,viterbi_matched_graph_model,10.0,2690.0879999999997,37.18191418805676,37.03230471100761,37.03230471100761,3.703230471100761,37.18191418805676,37.18191418805676,242.12932810343176
S-A7,viterbi_matched_graph_model,10.0,2700.0879999999997,100.08788697687581,100.05159196987127,100.05159196987127,10.005159196987126,100.08788697687581,100.08788697687581,242.22844317735226
S-A7,viterbi_matched_graph_model,10.0,2710.0879999999997,60.17562445509871,60.11805393606137,60.11805393606137,6.011805393606137,60.17562445509871,60.17562445509871,258.0442295047717
S-A7,viterbi_matched_graph_model,10.0,2720.0879999999997,72.43802615734594,72.37823899753079,72.37823899753079,7.237823899753079,72.43802615734594,72.43802615734594,260.29185810495477
S-A7,viterbi_matched_graph_model,10.0,2730.0879999999997,7.530698914458503,7.330443126372682,7.330443126372682,2.062877375149144,7.530698914458503,12.107280280972185,257.8452263110949
S-A7,viterbi_matched_graph_model,10.0,2740.0879999999997,54.59287456057848,54.58466096832923,54.58466096832923,5.4584660968329235,54.59287456057848,54.59287456057848,261.1543253984367
S-A7,viterbi_matched_graph_model,10.0,2750.0879999999997,48.881882338405134,48.447244904114214,48.447244904114214,4.844724490411421,48.881882338405134,48.881882338405134,257.45830659257956
S-A7,viterbi_matched_graph_model,10.0,2760.0879999999997,61.99027052203961,61.9430547656394,61.9430547656394,6.19430547656394,61.99027052203961,61.99027052203961,234.78161166127512
S-A7,viterbi_matched_graph_model,10.0,2770.0879999999997,15.155993111777807,15.058980245650165,15.058980245650165,1.54636645620204,15.155993111777807,15.155993111777807,237.25004484637913
S-A7,viterbi_matched_graph_model,10.0,2780.0879999999997,0.909038758958884,0.6328591859907462,0.6328591859907462,0.7322309349659563,0.909038758958884,4.282530200887132,264.5393459340853
S-A7,viterbi_matched_graph_model,10.0,2790.0879999999997,40.56184131731545,-40.670150562233054,40.670150562233054,4.3370132157466275,40.56184131731545,40.56184131731545,279.2647012050573
S-A7,viterbi_matched_graph_model,10.0,2800.0879999999997,66.54982383905713,-66.51797215217331,66.51797215217331,6.651797215217331,66.54982383905713,66.54982383905713,277.5873715473873
S-A7,viterbi_matched_graph_model,10.0,2810.0879999999997,13.415742920476749,12.495817304266527,12.495817304266527,3.0172449283890597,13.415742920476749,13.415742920476749,282.91570767177865
S-A7,viterbi_matched_graph_model,10.0,2820.0879999999997,35.37511964468133,34.4876504231145,34.4876504231145,3.599906355779088,35.37511964468133,36.4022615551715,278.4604198136075
S-A7,viterbi_matched_graph_model,10.0,2830.0879999999997,15.994007421234233,-16.73970985028019,16.73970985028019,1.7112467643125657,15.994007421234233,15.994007421234233,265.91071418899315
