predictor,session,duration_s,t0,crse_m,cae_m,abs_cae_m
viterbi_base_model,S-A5,10.0,4320.023,122.218869904763,122.25239511628187,122.25239511628187
viterbi_base_model,S-A5,10.0,4340.023,103.06466327975092,102.93590956957455,102.93590956957455
viterbi_base_model,S-A5,10.0,4350.023,148.30093738253834,148.1108800257213,148.1108800257213
viterbi_base_model,S-A5,10.0,4590.023,81.82988801295677,81.76513020382092,81.76513020382092
viterbi_base_model,S-A5,10.0,4600.023,133.27095068234394,133.15312941576082,133.15312941576082
viterbi_base_model,S-A5,10.0,4610.023,162.87143990274325,162.71618130305686,162.71618130305686
viterbi_base_model,S-A5,10.0,4620.023,167.42928081414473,167.39686886293913,167.39686886293913
viterbi_base_model,S-A5,10.0,4630.023,158.64049472499215,158.4946811934487,158.4946811934487
viterbi_base_model,S-A5,10.0,4640.023,184.65744736728294,184.56304798265427,184.56304798265427
viterbi_base_model,S-A5,10.0,4650.023,172.20487222104254,172.13697644696552,172.13697644696552
viterbi_base_model,S-A5,10.0,4660.023,139.54647784716298,139.22557174554134,139.22557174554134
viterbi_base_model,S-A5,10.0,4670.023,126.3746647262358,126.30250374724373,126.30250374724373
viterbi_base_model,S-A5,10.0,4680.023,72.45374209786686,72.18150369820292,72.18150369820292
viterbi_base_model,S-A5,10.0,4690.023,94.41327695016602,94.08173413619863,94.08173413619863
viterbi_base_model,S-A5,10.0,4700.023,152.0060292439409,151.42512793636277,151.42512793636277
viterbi_base_model,S-A5,10.0,4710.023,128.55150691161532,128.25911591544815,128.25911591544815
viterbi_base_model,S-A5,10.0,4720.023,36.93942754570909,36.875319888361986,36.875319888361986
viterbi_base_model,S-A5,10.0,4730.023,104.55661783308709,104.7740855875364,104.7740855875364
viterbi_base_model,S-A5,10.0,4740.023,105.29550249107957,104.96708592669312,104.96708592669312
viterbi_base_model,S-A5,10.0,4750.023,76.82238975051447,76.9275854758267,76.9275854758267
viterbi_base_model,S-A5,10.0,4760.023,51.52044793214327,51.5630725780211,51.5630725780211
viterbi_base_model,S-A5,10.0,4770.023,1.6826623667300697,0.25644443741790823,0.25644443741790823
viterbi_base_model,S-A5,10.0,4780.023,56.834159593395064,56.89073939997465,56.89073939997465
viterbi_base_model,S-A5,10.0,4790.023,119.08052733959094,118.64635238848462,118.64635238848462
viterbi_base_model,S-A5,10.0,4800.023,135.63737103078512,135.59493995582415,135.59493995582415
viterbi_base_model,S-A5,10.0,4810.023,91.10926871342942,90.9627298980682,90.9627298980682
viterbi_base_model,S-A5,10.0,4820.023,141.6198749753451,141.61763375364055,141.61763375364055
viterbi_base_model,S-A5,10.0,4830.023,163.05568396777966,163.32571130280445,163.32571130280445
viterbi_base_model,S-A5,10.0,4840.023,88.73255297996829,88.42906759026957,88.42906759026957
viterbi_base_model,S-A5,10.0,4850.023,82.45052961541886,82.466081406979,82.466081406979
viterbi_base_model,S-A5,10.0,4860.023,15.698818664232173,15.51397577737625,15.51397577737625
viterbi_base_model,S-A5,10.0,4870.023,75.47120569814997,75.38157544624588,75.38157544624588
viterbi_base_model,S-A5,10.0,4880.023,133.35255893159533,133.11004797814277,133.11004797814277
viterbi_base_model,S-A5,10.0,4890.023,170.11799391064932,170.05356433755225,170.05356433755225
viterbi_base_model,S-A5,10.0,4900.023,145.35405629550147,145.16124749913703,145.16124749913703
viterbi_base_model,S-A5,10.0,4910.023,124.04468940653634,124.0535188622856,124.0535188622856
viterbi_base_model,S-A5,10.0,4920.023,136.25918596771405,136.2271150709955,136.2271150709955
viterbi_base_model,S-A5,10.0,4930.023,190.5582291120234,190.34891338629615,190.34891338629615
viterbi_base_model,S-A5,10.0,4940.023,179.6182027885388,179.57771059701943,179.57771059701943
viterbi_base_model,S-A5,10.0,4950.023,169.09025992292482,168.95422511584485,168.95422511584485
viterbi_base_model,S-A5,10.0,4980.023,214.19362458166316,213.39605253303807,213.39605253303807
viterbi_base_model,S-A5,10.0,5000.023,167.0458964751164,166.85002526562397,166.85002526562397
viterbi_base_model,S-A5,10.0,5010.023,152.5062552132968,152.79391379475663,152.79391379475663
viterbi_base_model,S-A5,10.0,5020.023,90.38574501816466,89.94854226139697,89.94854226139697
viterbi_base_model,S-A5,10.0,5030.023,22.19181705247523,21.885514298256194,21.885514298256194
viterbi_base_model,S-A5,10.0,5040.023,89.48824790690999,89.4513851836548,89.4513851836548
viterbi_base_model,S-A5,10.0,5050.023,137.68103424401716,137.66843046341617,137.66843046341617
viterbi_base_model,S-A5,10.0,5060.023,116.17313915955269,115.67149799007922,115.67149799007922
viterbi_base_model,S-A5,10.0,5070.023,141.98811701157376,141.6201533449617,141.6201533449617
viterbi_base_model,S-A5,10.0,5080.023,150.37870891593266,150.1682001070218,150.1682001070218
viterbi_base_model,S-A5,10.0,5090.023,122.47656714190519,122.33136668221155,122.33136668221155
viterbi_base_model,S-A5,10.0,5100.023,155.4355815060261,155.32101232143182,155.32101232143182
viterbi_base_model,S-A5,10.0,5110.023,142.73665136839588,142.55293414648202,142.55293414648202
viterbi_base_model,S-A5,10.0,5120.023,133.38626020379257,133.34865389249654,133.34865389249654
viterbi_base_model,S-A5,10.0,5130.023,122.2405647154722,121.94590454055307,121.94590454055307
viterbi_base_model,S-A5,10.0,5140.023,84.72814346369502,84.33379128627824,84.33379128627824
viterbi_base_model,S-A5,10.0,5150.023,116.65365888583716,116.49836915753033,116.49836915753033
viterbi_base_model,S-A5,10.0,5160.023,153.45594482082282,153.3859941902188,153.3859941902188
viterbi_base_model,S-A5,10.0,5170.023,153.22287603488653,153.1714791966326,153.1714791966326
viterbi_base_model,S-A5,10.0,5180.023,169.73193691271615,169.52603345425078,169.52603345425078
viterbi_base_model,S-A5,10.0,5190.023,149.04580048169038,149.04899865473712,149.04899865473712
viterbi_base_model,S-A5,10.0,5200.023,167.2491476524833,166.30260478580945,166.30260478580945
viterbi_base_model,S-A5,10.0,5210.023,120.2996651087042,119.9814344080704,119.9814344080704
viterbi_base_model,S-A5,10.0,5220.023,164.4133338618175,164.45100507937212,164.45100507937212
viterbi_base_model,S-A5,10.0,5230.023,203.5330736909733,203.58032925223804,203.58032925223804
viterbi_base_model,S-A5,10.0,5240.023,155.6622939667705,155.56970016199529,155.56970016199529
viterbi_base_model,S-A5,10.0,5250.023,212.45387961132369,212.3250352886422,212.3250352886422
viterbi_base_model,S-A5,10.0,5260.023,216.024840463498,216.02459108116523,216.02459108116523
viterbi_base_model,S-A5,10.0,5270.023,170.19579679898212,170.28857552745052,170.28857552745052
viterbi_base_model,S-A5,10.0,5280.023,178.62143383164377,178.6683773347367,178.6683773347367
viterbi_base_model,S-A5,10.0,5290.023,127.92021509864547,127.83571671858422,127.83571671858422
viterbi_base_model,S-A5,10.0,5300.023,197.3368043144268,197.13306879049205,197.13306879049205
viterbi_base_model,S-A5,10.0,5310.023,242.63215221472893,242.4968874860298,242.4968874860298
viterbi_base_model,S-A5,10.0,5320.023,181.37883836632088,181.3300237151072,181.3300237151072
viterbi_base_model,S-A5,10.0,5330.023,145.9236711941837,145.77196384014542,145.77196384014542
viterbi_base_model,S-A5,10.0,5360.023,173.49239287175723,173.3435268527111,173.3435268527111
viterbi_base_model,S-A5,10.0,5370.023,167.49906376425594,167.01525018427907,167.01525018427907
viterbi_base_model,S-A5,10.0,5380.023,120.37771308005973,120.30129148284107,120.30129148284107
viterbi_base_model,S-A5,10.0,5390.023,135.68783652307835,135.59440972764864,135.59440972764864
viterbi_base_model,S-A5,10.0,5400.023,182.9739691727262,182.90549860851485,182.90549860851485
viterbi_base_model,S-A5,10.0,5410.023,153.1137044311574,153.02763347621953,153.02763347621953
viterbi_base_model,S-A5,10.0,5420.023,168.20086303398637,168.05911910988806,168.05911910988806
viterbi_base_model,S-A5,10.0,5430.023,192.99284264645698,192.9088845618233,192.9088845618233
viterbi_base_model,S-A5,10.0,5440.023,182.45778980796723,182.43155125056907,182.43155125056907
viterbi_base_model,S-A5,10.0,5450.023,168.82488366561566,168.75070168789512,168.75070168789512
viterbi_base_model,S-A5,10.0,5460.023,133.45338688828815,133.4310045288712,133.4310045288712
viterbi_base_model,S-A5,10.0,5470.023,124.32585367400083,124.28949859773206,124.28949859773206
viterbi_base_model,S-A5,10.0,5480.023,94.13377908201532,94.14028885563441,94.14028885563441
viterbi_base_model,S-A5,10.0,5490.023,79.81973758731915,79.76543962508171,79.76543962508171
viterbi_base_model,S-A5,10.0,5500.023,43.27555423242426,43.14370751480969,43.14370751480969
viterbi_base_model,S-A5,10.0,5510.023,72.06567482612245,70.91956711151943,70.91956711151943
viterbi_base_model,S-A5,10.0,5520.023,99.17113282135402,98.82307862020883,98.82307862020883
viterbi_base_model,S-A5,10.0,5530.023,107.81580228343452,107.64342109940162,107.64342109940162
viterbi_base_model,S-A5,10.0,5540.023,105.52103441743374,105.52435518031403,105.52435518031403
viterbi_base_model,S-A5,10.0,5550.023,124.2243400100776,124.2167196852613,124.2167196852613
viterbi_base_model,S-A5,10.0,5560.023,105.1228580031418,105.04079039443317,105.04079039443317
viterbi_base_model,S-A5,10.0,5570.023,69.56410807167725,69.45600252842833,69.45600252842833
viterbi_base_model,S-A5,10.0,5580.023,77.55426075523235,77.32241836556294,77.32241836556294
viterbi_base_model,S-A5,10.0,5590.023,87.17544743862447,87.06863257103946,87.06863257103946
viterbi_base_model,S-A5,10.0,5600.023,70.07591906618553,70.09964482437867,70.09964482437867
viterbi_base_model,S-A5,10.0,5610.023,76.31593829055262,75.8351903069001,75.8351903069001
viterbi_base_model,S-A5,10.0,5620.023,95.09331867758544,94.98372937968114,94.98372937968114
viterbi_base_model,S-A5,10.0,5630.023,70.57972343057828,70.4968452455257,70.4968452455257
viterbi_base_model,S-A5,10.0,5640.023,68.98642465331928,68.95077735760367,68.95077735760367
viterbi_base_model,S-A5,10.0,5650.023,79.40893604427852,79.1777511159948,79.1777511159948
viterbi_base_model,S-A5,10.0,5660.023,82.70219926551854,82.40469132913657,82.40469132913657
viterbi_base_model,S-A5,10.0,5670.023,74.32936811612986,74.24847083752013,74.24847083752013
viterbi_base_model,S-A5,10.0,5680.023,72.0943736410658,71.96540291038883,71.96540291038883
viterbi_base_model,S-A5,10.0,5690.023,53.96158343571881,53.95490292854984,53.95490292854984
viterbi_base_model,S-A5,10.0,5700.023,79.99121856010785,79.8894420277102,79.8894420277102
viterbi_base_model,S-A5,10.0,5710.023,81.03503334364201,80.95535851722599,80.95535851722599
viterbi_base_model,S-A5,10.0,5720.023,91.81717265924344,91.65721933590066,91.65721933590066
viterbi_base_model,S-A5,10.0,5730.023,117.08454591851886,116.97143921399044,116.97143921399044
viterbi_base_model,S-A5,10.0,5740.023,88.49422432039894,88.4021698552059,88.4021698552059
viterbi_base_model,S-A5,10.0,5750.023,133.13336748515528,133.10820736565856,133.10820736565856
viterbi_base_model,S-A5,10.0,5760.023,105.42360596793252,104.5532990302973,104.5532990302973
viterbi_base_model,S-A5,10.0,5770.023,83.34878496706561,83.05965643803276,83.05965643803276
viterbi_base_model,S-A5,10.0,5780.023,90.96672733054608,90.62179695066743,90.62179695066743
viterbi_base_model,S-A5,10.0,5790.023,58.28859860285755,57.98293443934206,57.98293443934206
viterbi_base_model,S-A5,10.0,5800.023,55.03765294783158,54.760170062599315,54.760170062599315
viterbi_base_model,S-A5,10.0,5810.023,80.28723362553039,80.03064353400697,80.03064353400697
viterbi_base_model,S-A5,10.0,5820.023,86.61485119011698,86.18865334741162,86.18865334741162
viterbi_base_model,S-A5,10.0,5830.023,111.4903742495152,111.39857066097119,111.39857066097119
viterbi_base_model,S-A5,10.0,5840.023,57.30540549940363,57.244516991154626,57.244516991154626
viterbi_base_model,S-A5,10.0,5850.023,56.31400047159686,56.228814651080896,56.228814651080896
viterbi_base_model,S-A5,10.0,5860.023,59.132494484252284,58.95278981929083,58.95278981929083
viterbi_base_model,S-A5,10.0,5870.023,44.371086766494344,44.302912159205405,44.302912159205405
viterbi_base_model,S-A5,10.0,5880.023,69.66908776465228,69.56738472473562,69.56738472473562
viterbi_base_model,S-A5,10.0,5890.023,110.28506087302709,110.24927260400183,110.24927260400183
viterbi_base_model,S-A5,10.0,5900.023,133.5723779290054,133.51741310943825,133.51741310943825
viterbi_base_model,S-A5,10.0,5910.023,69.03020975649191,69.00155787621583,69.00155787621583
viterbi_base_model,S-A5,10.0,5920.023,90.68137651133911,90.57067092656185,90.57067092656185
viterbi_base_model,S-A5,10.0,5930.023,48.262436929006554,48.15137196262026,48.15137196262026
viterbi_base_model,S-A5,10.0,5940.023,66.46257296749862,66.31331338148645,66.31331338148645
viterbi_base_model,S-A5,10.0,5950.023,37.92448199586033,37.64737698387976,37.64737698387976
viterbi_base_model,S-A5,10.0,5960.023,45.25221207061733,45.148875959903705,45.148875959903705
viterbi_base_model,S-A5,10.0,5970.023,42.68466629837272,42.6410908477146,42.6410908477146
viterbi_base_model,S-A5,10.0,5980.023,79.43384724831738,79.24769549507754,79.24769549507754
viterbi_base_model,S-A5,10.0,5990.023,72.2278350591666,72.03713959859466,72.03713959859466
viterbi_base_model,S-A5,10.0,6000.023,63.74604918164308,63.63156622183925,63.63156622183925
viterbi_base_model,S-A5,10.0,6010.023,22.001723403805958,22.01120223115056,22.01120223115056
viterbi_base_model,S-A5,10.0,6020.023,3.614016656786227,3.352964389868731,3.352964389868731
viterbi_base_model,S-A5,10.0,6030.023,7.359173995939346,-7.383395270036445,7.383395270036445
viterbi_base_model,S-A5,10.0,6040.023,52.05883354789476,52.026153705352186,52.026153705352186
viterbi_base_model,S-A5,10.0,6050.023,44.48868902065298,44.45034260499031,44.45034260499031
viterbi_base_model,S-A5,10.0,6060.023,60.603783311701825,60.46120599686733,60.46120599686733
viterbi_base_model,S-A5,10.0,6070.023,42.21383486356952,41.9983347315565,41.9983347315565
viterbi_base_model,S-A5,10.0,6080.023,38.60426897995844,38.78856414569815,38.78856414569815
viterbi_base_model,S-A5,10.0,6090.023,6.288097834935329,5.864575871850704,5.864575871850704
viterbi_base_model,S-A5,10.0,6100.023,19.090182633667016,-18.99366598487835,18.99366598487835
viterbi_base_model,S-A5,10.0,6110.023,18.445694263510976,18.37640366009991,18.37640366009991
viterbi_base_model,S-A5,10.0,6120.023,80.7271551233515,80.56209676652531,80.56209676652531
viterbi_base_model,S-A5,10.0,6130.023,71.90503495351827,71.70638494414275,71.70638494414275
viterbi_base_model,S-A5,10.0,6140.023,94.25093323025229,94.07928502123002,94.07928502123002
viterbi_base_model,S-A5,10.0,6150.023,103.04724372240264,102.70905858553948,102.70905858553948
viterbi_base_model,S-A5,10.0,6160.023,100.99077426177014,100.82124163377921,100.82124163377921
viterbi_base_model,S-A5,10.0,6170.023,93.13929793569383,92.98623120540617,92.98623120540617
viterbi_base_model,S-A5,10.0,6180.023,93.57885797230452,93.43523232137969,93.43523232137969
viterbi_base_model,S-A5,10.0,6190.023,80.909311198634,80.83044952531834,80.83044952531834
viterbi_base_model,S-A5,10.0,6200.023,104.54189122108168,104.45643849980728,104.45643849980728
viterbi_base_model,S-A5,10.0,6210.023,81.43672999140693,81.20665948086857,81.20665948086857
viterbi_base_model,S-A5,10.0,6220.023,84.80488271438209,84.69570078138446,84.69570078138446
viterbi_base_model,S-A5,10.0,6230.023,92.86286741930692,92.80948515154148,92.80948515154148
viterbi_base_model,S-A5,10.0,6240.023,45.33347448255025,45.25368270370987,45.25368270370987
viterbi_base_model,S-A5,10.0,6250.023,52.846987442127435,52.871722880814445,52.871722880814445
viterbi_base_model,S-A5,10.0,6260.023,82.93438272234566,82.81158071828565,82.81158071828565
viterbi_base_model,S-A5,10.0,6270.023,65.7767088207742,65.69014852041356,65.69014852041356
viterbi_base_model,S-A5,10.0,6280.023,111.30415576028031,111.26645227082409,111.26645227082409
viterbi_base_model,S-A5,10.0,6290.023,107.15257648534708,107.14819827525687,107.14819827525687
viterbi_base_model,S-A5,10.0,6300.023,92.58788669884306,92.5279417930389,92.5279417930389
viterbi_base_model,S-A5,10.0,6310.023,84.94864833030883,84.78142782499579,84.78142782499579
viterbi_base_model,S-A5,10.0,6320.023,94.98643321463553,94.97563553895122,94.97563553895122
viterbi_base_model,S-A5,10.0,6330.023,72.71173875379921,72.62954433833417,72.62954433833417
viterbi_base_model,S-A5,10.0,6340.023,4.354140862983286,4.365439282445845,4.365439282445845
viterbi_base_model,S-A5,10.0,6350.023,41.61237294058755,41.75172159843263,41.75172159843263
viterbi_base_model,S-A5,10.0,6360.023,1.0395919593539789,-0.23041289062269854,0.23041289062269854
viterbi_base_model,S-A5,10.0,6370.023,58.237530076455464,57.69119023566143,57.69119023566143
viterbi_base_model,S-A5,10.0,6380.023,42.96502669137358,43.075719834664895,43.075719834664895
viterbi_base_model,S-A5,10.0,6390.023,45.3568735688154,45.242384047386246,45.242384047386246
viterbi_base_model,S-A5,10.0,6400.023,121.12058828348269,121.03014833599309,121.03014833599309
viterbi_base_model,S-A5,10.0,6410.023,65.74564771500789,65.89397197905829,65.89397197905829
viterbi_base_model,S-A5,10.0,6420.023,19.426215146387342,18.904465013433228,18.904465013433228
viterbi_base_model,S-A5,10.0,6430.023,12.466191774630625,11.940970465973184,11.940970465973184
viterbi_base_model,S-A5,10.0,6440.023,34.64234396920371,-35.69859929978708,35.69859929978708
